Time            	C4              	C2              	S0              	C2H4O           	E1              	E3              	E2              	CH2O            	A2              	B1              	B2              	B3              	A1              	M1              	M2              	M3              	M4              	M5              	M6              	C3              
1.4791083882e+01	-7.8456075811e-01	-7.8634953767e-01	-1.3642420527e-12	1.8331405212e-03	-7.6506830385e-11	-4.5034491357e-26	-8.2228056713e-13	1.6847313030e-12	2.3948204531e-13	-1.8284748470e-03	-4.6655971938e-06	-3.1297880954e-14	7.8885394581e-17	1.8035430815e-08	4.4342537876e-05	2.2658808163e-10	2.7341684472e-11	1.7887796433e-03	5.2131521322e-11	1.5690771553e+00
1.5135612484e+01	-7.8502934729e-01	-7.8661150138e-01	-1.2221335055e-12	1.6213908130e-03	-6.7653320446e-11	-3.9783833172e-26	-7.2729733742e-13	1.4901246387e-12	1.3669382466e-13	-1.6172639344e-03	-4.1268103668e-06	-2.7680331985e-14	9.4317399853e-17	2.5316049923e-08	3.9211081457e-05	1.9814616614e-10	2.4300561563e-11	1.5821541482e-03	4.6117221153e-11	1.5700194579e+00
1.5488166189e+01	-7.8545286952e-01	-7.8684827050e-01	-1.0516032489e-12	1.4300063116e-03	-5.9676255257e-11	-3.5139020162e-26	-6.4144795543e-13	1.3142344347e-12	2.7662182440e-13	-1.4263679604e-03	-3.6382911431e-06	-2.4413847680e-14	1.7446278595e-16	5.6549034455e-08	3.4548516851e-05	1.5019374633e-10	2.1259438654e-11	1.3954010347e-03	4.0670466994e-11	1.5708711337e+00
1.5848931925e+01	-7.8583455408e-01	-7.8706165036e-01	-9.5212726592e-13	1.2575277392e-03	-5.2475470150e-11	-3.0696155544e-26	-5.6407997004e-13	1.1557195546e-12	6.9439202652e-13	-1.2543284737e-03	-3.1992126709e-06	-2.1468504058e-14	8.8408257415e-17	-2.6634783823e-08	3.0457842513e-05	1.3987255798e-10	1.8218315745e-11	1.2270963381e-03	3.5756064776e-11	1.5716386767e+00
1.6218100974e+01	-7.8617751780e-01	-7.8725338344e-01	-8.3844042820e-13	1.1025466385e-03	-4.6007671631e-11	-2.7061084493e-26	-4.9455988090e-13	1.0132855683e-12	-1.6035827180e-13	-1.0997405744e-03	-2.8060177404e-06	-1.8824785480e-14	-1.4986275702e-17	6.1374139659e-08	2.6619381970e-05	1.5036705214e-10	1.6768808564e-11	1.0758656850e-03	3.1351587992e-11	1.5723283546e+00
1.6595869074e+01	-7.8648475732e-01	-7.8742514498e-01	-7.5317529991e-13	9.6370886812e-04	-4.0201163579e-11	-2.3526987637e-26	-4.3228502442e-13	8.8568796461e-13	-6.0347018181e-13	-9.6125617299e-04	-2.4526546210e-06	-1.6454069010e-14	6.3057871345e-17	3.8952171710e-08	2.3282060283e-05	1.1091860763e-10	1.5120349417e-11	9.4038770371e-04	2.7404412073e-11	1.5729461934e+00
1.6982436525e+01	-7.8675914250e-01	-7.8757853938e-01	-6.3948846218e-13	8.3971756937e-04	-3.5034026027e-11	-2.0497761761e-26	-3.7666721792e-13	7.7173487706e-13	2.7897606100e-14	-8.3758026559e-04	-2.1372684843e-06	-1.4335537965e-14	1.8852643320e-17	3.4155268946e-08	2.0286359359e-05	1.0053124999e-10	1.2590817278e-11	8.1939691847e-04	2.3887336553e-11	1.5734979643e+00
1.7378008287e+01	-7.8700341107e-01	-7.8771509716e-01	-5.3290705182e-13	7.2933559519e-04	-3.0441723795e-11	-1.7973406865e-26	-3.2715580909e-13	6.7028931681e-13	2.4459731116e-12	-7.2747884980e-04	-1.8567147375e-06	-1.2454447196e-14	-2.8539006109e-16	1.3098349849e-08	1.7636222765e-05	1.2257050930e-10	8.5265128291e-12	7.1168612047e-04	2.0730195338e-11	1.5739891726e+00
1.7782794100e+01	-7.8722016445e-01	-7.8783627263e-01	-4.6185277824e-13	6.3138740266e-04	-2.6352654434e-11	-1.5449051968e-26	-2.8321859842e-13	5.8027091172e-13	2.4315250334e-13	-6.2978032187e-04	-1.6070542560e-06	-1.0779354839e-14	-4.2663247326e-17	1.4186513853e-08	1.5264886315e-05	8.8753449035e-11	9.2654772743e-12	6.1610821420e-04	1.7950751996e-11	1.5744250497e+00
1.8197008586e+01	-7.8741186469e-01	-7.8794344221e-01	-3.9079850467e-13	5.4476041312e-04	-2.2744975174e-11	-1.3429568050e-26	-2.4435956907e-13	5.0065715639e-13	-2.6982886411e-13	-5.4337407968e-04	-1.3863105492e-06	-9.3011535973e-15	5.7594583864e-17	5.5698076817e-08	1.3127079001e-05	6.8098859884e-11	8.4696694103e-12	5.3157754476e-04	1.5489942662e-11	1.5748105465e+00
1.8620871367e+01	-7.8758083268e-01	-7.8803790337e-01	-3.5527136788e-13	4.6840585161e-04	-1.9547136913e-11	-1.1410084133e-26	-2.1010968371e-13	4.3048418360e-13	-1.7388760245e-12	-4.6721378236e-04	-1.1920495621e-06	-7.9974546950e-15	-6.0305345868e-17	1.4717669750e-08	1.1320327758e-05	6.9371841604e-11	8.8107299234e-12	4.5707071685e-04	1.3320677894e-11	1.5751503302e+00
1.9054607180e+01	-7.8772924734e-01	-7.8812087425e-01	-3.0198066270e-13	4.0133908261e-04	-1.6744466057e-11	-9.7944969992e-27	-1.8002675941e-13	3.6884707296e-13	-4.4907491354e-14	-4.0031781597e-04	-1.0212497712e-06	-6.8514529987e-15	-8.0038122592e-17	1.3823421963e-08	9.6982694231e-06	5.0072390678e-11	6.0822458181e-12	3.9162692261e-04	1.1405876243e-11	1.5754487825e+00
1.9498445998e+01	-7.8785914602e-01	-7.8819349380e-01	-2.5224267119e-13	3.4263946448e-04	-1.4301004391e-11	-8.2798840612e-27	-1.5369576755e-13	3.1489971705e-13	2.0530364518e-12	-3.4176719798e-04	-8.7225209626e-07	-5.8493791408e-15	-7.0555036541e-17	4.1765699788e-09	8.2874321379e-06	4.1901593306e-11	3.0695446185e-12	3.3434779932e-04	9.7369889929e-12	1.5757100004e+00
1.9952623150e+01	-7.8797242573e-01	-7.8825682257e-01	-2.1671553441e-13	2.9144974993e-04	-1.2163056153e-11	-7.1186808087e-27	-1.3073392066e-13	2.6785427045e-13	-2.5883592145e-14	-2.9070813847e-04	-7.4159920694e-07	-4.9758374504e-15	-1.5356769192e-16	5.2668197581e-09	7.0475944085e-06	3.1818769841e-11	4.4053649617e-12	2.8439684448e-04	8.2901463472e-12	1.5759377985e+00
2.0417379447e+01	-7.8807084550e-01	-7.8831184391e-01	-1.8474111130e-13	2.4697506407e-04	-1.0305378946e-11	-6.0079646542e-27	-1.1078409533e-13	2.2698021056e-13	7.7373925409e-14	-2.4634645214e-04	-6.2860154992e-07	-4.2162996185e-15	-6.0397972311e-17	-1.2035522245e-08	5.9886224335e-06	4.7869375130e-11	3.6664005165e-12	2.4099841875e-04	7.0281558351e-12	1.5761357143e+00
2.0892961309e+01	-7.8815602942e-01	-7.8835946578e-01	-1.6342482922e-13	2.0848149561e-04	-8.6974305796e-12	-5.1496839893e-27	-9.3515922781e-14	1.9160304280e-13	-1.8162525249e-12	-2.0795070156e-04	-5.3078529167e-07	-3.5587038958e-15	-2.4349585047e-16	-3.1525763111e-09	5.0482776714e-06	-9.4578789245e-12	4.9169557315e-12	2.0343637113e-04	5.9378058026e-12	1.5763070137e+00
2.1379620895e+01	-7.8822947057e-01	-7.8840052297e-01	-5.9507954120e-13	1.7529433954e-04	-7.1346463893e-12	-5.6797985176e-27	-7.8592948718e-14	1.6110268561e-13	-7.9216966103e-11	-1.7484591043e-04	-4.4842145888e-07	-2.9670276652e-15	-6.5409911105e-15	-1.0678053372e-06	5.3111434681e-06	-1.3299437107e-09	8.0433437688e-11	1.7105232482e-04	5.4910520575e-12	1.5764546991e+00
2.1877616239e+01	-7.8829253559e-01	-7.8843577924e-01	-1.1013412404e-13	1.4679603234e-04	-6.1264411513e-12	-3.5845839533e-27	-6.5847243870e-14	1.3491157278e-13	-6.3104889695e-13	-1.4642241260e-04	-3.7361357490e-07	-2.5063772672e-15	-2.0256931799e-16	8.3806018791e-09	3.5439734347e-06	1.3793854947e-11	2.8421709430e-12	1.4324365826e-04	4.1791015093e-12	1.5765815188e+00
2.2387211386e+01	-7.8834646980e-01	-7.8846593104e-01	-9.2370555649e-14	1.2242382210e-04	-5.1077800843e-12	-3.0039823271e-27	-5.4914922348e-14	1.1251251224e-13	-5.2376600778e-13	-1.2211227508e-04	-3.1154187924e-07	-2.0900436330e-15	4.6919845322e-17	-2.9409777946e-08	2.9919756344e-06	1.0456413513e-11	2.3305801733e-12	1.1946124062e-04	3.4753311340e-12	1.5766899770e+00
2.2908676528e+01	-7.8839240290e-01	-7.8849160983e-01	-7.4606987255e-14	1.0166721713e-04	-4.2435869272e-12	-2.4738677988e-27	-4.5604268688e-14	9.3436341192e-14	5.3505396186e-13	-1.0140839304e-04	-2.5881981988e-07	-1.7355637327e-15	6.6584821478e-17	8.1151673159e-09	2.4521577870e-06	7.1077588260e-12	9.9475983006e-13	9.9206932752e-05	2.8839153288e-12	1.5767823455e+00
2.3442288153e+01	-7.8843135497e-01	-7.8851338589e-01	-6.3948846218e-14	8.4065256604e-05	-3.5078876652e-12	-2.0573492408e-27	-3.7708481424e-14	7.7259417734e-14	7.6476796900e-13	-8.3851333435e-05	-2.1391963562e-07	-1.4352126258e-15	-1.2104779580e-17	-2.1256922444e-08	2.0555598894e-06	2.1179835663e-11	5.1159076975e-13	8.2030928873e-05	2.3856472353e-12	1.5768606756e+00
2.3988329190e+01	-7.8846424280e-01	-7.8853177176e-01	-5.1514348343e-14	6.9203646347e-05	-2.8880523190e-12	-1.6913177808e-27	-3.1042288880e-14	6.3600988540e-14	1.3196271875e-14	-6.9027559952e-05	-1.7608348770e-07	-1.1815770801e-15	-1.4790771078e-17	2.4421302758e-08	1.6502744984e-06	-1.2888468071e-11	1.0231815395e-12	6.7528960500e-05	1.9620971514e-12	1.5769268109e+00
2.4547089157e+01	-7.8849188649e-01	-7.8854722590e-01	-4.1300296516e-14	5.6711801734e-05	-2.3670318093e-12	-1.3820843059e-27	-2.5438797775e-14	5.2120471139e-14	1.1288788236e-13	-5.6567483063e-05	-1.4431628848e-07	-9.6829418398e-16	-6.0011018668e-17	4.1359044411e-08	1.3310491340e-06	-1.9723112032e-11	7.1054273576e-13	5.5339410892e-05	1.6151524562e-12	1.5769824006e+00
2.5118864315e+01	-7.8851501605e-01	-7.8856015643e-01	-3.3306690739e-14	4.6259837617e-05	-1.9309036791e-12	-1.1170270418e-27	-2.0750521565e-14	4.2514687555e-14	7.2065344957e-13	-4.6142113082e-05	-1.1772259167e-07	-7.8982773013e-16	-6.8542876986e-18	1.4513960034e-08	1.1049269233e-06	1.6886492205e-11	-2.8421709430e-14	4.5140377892e-05	1.3052892101e-12	1.5770289126e+00
2.5703957828e+01	-7.8853427812e-01	-7.8857092485e-01	-2.8421709430e-14	3.7555543134e-05	-1.5670962791e-12	-9.2138953730e-28	-1.6846058060e-14	3.4515084024e-14	-6.6040063500e-13	-3.7459975160e-05	-9.5566394894e-08	-6.4117005975e-16	9.8170260897e-17	2.4286753164e-08	8.8453816716e-07	-5.3758109075e-12	1.2221335055e-12	3.6646721995e-05	1.0672573936e-12	1.5770676474e+00
2.6302679919e+01	-7.8855024264e-01	-7.8857984977e-01	-2.2204460493e-14	3.0341376143e-05	-1.2666065028e-12	-7.4152925091e-28	-1.3610037695e-14	2.7884968759e-14	-2.1979801605e-13	-3.0264140695e-05	-7.7234173564e-08	-5.1799114043e-16	1.8370840618e-17	1.4753709032e-08	7.1947579272e-07	1.1927236976e-11	6.8212102633e-13	2.9607133420e-05	8.5953466566e-13	1.5770997510e+00
2.6915348039e+01	-7.8856340933e-01	-7.8858721058e-01	-1.8651746814e-14	2.4391508914e-05	-1.0175597073e-12	-5.9322340073e-28	-1.0941194444e-14	2.2416796814e-14	-9.3221606920e-13	-2.4329433357e-05	-6.2074532136e-08	-4.1642850192e-16	-9.7082837829e-18	8.8206725257e-09	5.8142177295e-07	1.6093792965e-11	1.3073986338e-12	2.3801249327e-05	6.9533268032e-13	1.5771262284e+00
2.7542287033e+01	-7.8857421413e-01	-7.8859325098e-01	-1.4210854715e-14	1.9508953073e-05	-8.1431229489e-13	-4.7962743037e-28	-8.7509703603e-15	1.7929527797e-14	-9.3538059785e-13	-1.9459300437e-05	-4.9651816307e-08	-3.3301269728e-16	-5.6085201985e-17	5.4980713760e-08	4.1710154619e-07	2.1626145319e-11	1.2221335055e-12	1.9036848364e-05	5.5400128929e-13	1.5771479561e+00
2.8183829313e+01	-7.8858303527e-01	-7.8859818241e-01	-1.1768364061e-14	1.5522788163e-05	-6.4767977223e-13	-3.7865323451e-28	-6.9629471767e-15	1.4266078800e-14	-3.2400663641e-14	-1.5483288083e-05	-3.9499428148e-08	-2.6499256348e-16	-5.5798217238e-17	-3.4773740998e-08	4.1040766519e-07	7.3818728907e-12	2.5579538487e-13	1.5147146208e-05	4.4042547387e-13	1.5771656949e+00
2.8840315031e+01	-7.8859019916e-01	-7.8860218737e-01	-9.2148511044e-15	1.2285514151e-05	-5.1259686871e-13	-3.0292258760e-28	-5.5108332812e-15	1.1290891246e-14	-1.2879689516e-12	-1.2254247333e-05	-3.1266301117e-08	-2.0970502895e-16	-3.3383605631e-17	-2.3441077079e-08	3.2072421163e-07	1.8260837287e-11	1.4779288904e-12	1.1988212236e-05	3.4039437935e-13	1.5771801010e+00
2.9512092267e+01	-7.8859598593e-01	-7.8860542245e-01	-6.9944050551e-15	9.6705444138e-06	-4.0367496401e-13	-2.3665827157e-28	-4.3378401820e-15	8.8876268362e-15	-8.7861603775e-13	-9.6459330539e-06	-2.4610953680e-08	-1.6511382647e-16	1.1686494164e-16	4.1281636443e-08	1.9274011720e-07	-9.1315843775e-13	9.9475983006e-13	9.4365231931e-06	2.7289281945e-13	1.5771917378e+00
3.0199517204e+01	-7.8860063463e-01	-7.8860802130e-01	-5.4400928207e-15	7.5698518739e-06	-3.1597820064e-13	-1.8538231273e-28	-3.3955627513e-15	6.9570042576e-15	-9.6667114265e-13	-7.5505883165e-06	-1.9263239430e-08	-1.2922758160e-16	7.3621504922e-17	-1.8780773492e-08	2.0196603145e-07	1.9895196601e-13	1.0800249584e-12	7.3866660912e-06	2.1926904736e-13	1.5772010861e+00
3.0902954325e+01	-7.8860434811e-01	-7.8861009730e-01	-4.5519144010e-15	5.8917771815e-06	-2.4579976590e-13	-1.4278382385e-28	-2.6428389964e-15	5.4147848095e-15	1.5851356279e-12	-5.8767834414e-06	-1.4993492417e-08	-1.0058685655e-16	-2.5308011181e-17	-7.9175488388e-10	1.4338002075e-07	-1.1117218257e-11	-1.5063505998e-12	5.7491997936e-06	1.6597834218e-13	1.5772085536e+00
3.1622776602e+01	-7.8860729745e-01	-7.8861174613e-01	-3.3861802251e-15	4.5590044137e-06	-1.9021668463e-13	-1.1044052673e-28	-2.0450077255e-15	4.1899119884e-15	-6.5166170545e-13	-4.5474005578e-06	-1.1603664324e-08	-7.7855033347e-17	1.9310909970e-16	-3.1679107781e-08	1.4198303688e-07	2.0991541838e-11	7.6738615462e-13	4.4486792632e-06	1.1812772982e-13	1.5772144846e+00
3.2359365693e+01	-7.8860962612e-01	-7.8861304797e-01	-2.5535129566e-15	3.5067065486e-06	-1.4636740171e-13	-8.5591408216e-29	-1.5729766572e-15	3.2228071031e-15	1.2627411751e-12	-3.4977836895e-06	-8.9227117053e-09	-5.9863630031e-17	3.1603316704e-18	-2.7589229235e-08	1.1245720088e-07	-7.9699580269e-12	-1.1937117961e-12	3.4218463867e-06	9.4368957093e-14	1.5772191674e+00
3.3113112148e+01	-7.8861145367e-01	-7.8861406966e-01	-2.0261570199e-15	2.6808599084e-06	-1.1186725171e-13	-6.5869885586e-29	-1.2025372983e-15	2.4638201787e-15	-3.1010402037e-13	-2.6740361829e-06	-6.8236128324e-09	-4.5773660470e-17	-8.9692777942e-17	-1.7982626055e-08	8.2844053395e-08	1.3626655360e-11	3.9790393203e-13	2.6159846840e-06	8.5154105989e-14	1.5772228425e+00
3.3884415614e+01	-7.8861287910e-01	-7.8861486654e-01	-1.5265566589e-15	2.0367243855e-06	-8.5002117785e-14	-4.9698237029e-29	-9.1359840105e-16	1.8718332217e-15	6.7267469467e-13	-2.0315409583e-06	-5.1833416006e-09	-3.4772396551e-17	-1.5545920114e-17	3.6543188253e-08	1.2732925825e-08	1.1282086376e-11	-6.5369931690e-13	1.9874369173e-06	5.4956039719e-14	1.5772257089e+00
3.4673685045e+01	-7.8861398389e-01	-7.8861548417e-01	-1.1102230246e-15	1.5374839048e-06	-6.4172596748e-14	-3.7470892998e-29	-6.8965985941e-16	1.4130107498e-15	5.6664714814e-13	-1.5335708022e-06	-3.9130380788e-09	-2.6247009937e-17	-1.4130148470e-16	-2.0958636271e-08	5.8164005168e-08	7.3474559770e-13	-5.4001247918e-13	1.5002777332e-06	4.2965631053e-14	1.5772279306e+00
3.5481338923e+01	-7.8861483464e-01	-7.8861595978e-01	-8.3266726847e-16	1.1530398381e-06	-4.8129413256e-14	-2.8398992588e-29	-5.1721202620e-16	1.0596908891e-15	8.2761589198e-13	-1.1501046599e-06	-2.9351297308e-09	-1.9686104485e-17	-1.6155443795e-16	-4.6723802605e-09	3.2581738196e-08	-6.5489835777e-12	-7.9580786405e-13	1.1251369685e-06	3.0087043967e-14	1.5772296414e+00
3.6307805477e+01	-7.8861548545e-01	-7.8861632361e-01	-6.0368376964e-16	8.5894866902e-07	-3.5861863880e-14	-2.0806206375e-29	-3.8529301517e-16	7.8940904617e-16	-1.4072836488e-13	-8.5676261765e-07	-2.1860152909e-09	-1.4665210811e-17	1.2252928932e-17	-9.5176443393e-09	3.0326191336e-08	-2.2551849277e-11	1.4210854715e-13	8.3816264151e-07	3.1752378504e-14	1.5772309501e+00
3.7153522910e+01	-7.8861597994e-01	-7.8861660006e-01	-4.4408920985e-16	6.3549401841e-07	-2.6534943540e-14	-1.5580002878e-29	-2.8505937026e-16	5.8404505999e-16	-3.6814719459e-13	-6.3387685319e-07	-1.6171385261e-09	-1.0850386175e-17	2.8933547673e-17	8.1367169669e-09	7.2323018685e-09	9.5200514139e-12	3.6948222260e-13	6.2011545765e-07	2.1094237468e-14	1.5772319445e+00
3.8018939632e+01	-7.8861635307e-01	-7.8861680865e-01	-3.4000580129e-16	4.6688261010e-07	-1.9488965614e-14	-1.1290571706e-29	-2.0942701964e-16	4.2908426220e-16	-1.8811865039e-12	-4.6569491900e-07	-1.1876714841e-09	-7.9709506106e-18	-1.5004947648e-17	-3.5969029089e-08	4.7264620662e-08	2.6620927684e-12	1.9326762413e-12	4.5558428496e-07	2.0428103653e-14	1.5772326948e+00
3.8904514499e+01	-7.8861663263e-01	-7.8861696494e-01	-2.4980018054e-16	3.4055315808e-07	-1.4214952237e-14	-8.3816471180e-30	-1.5275968121e-16	3.1298231593e-16	2.9228560585e-13	-3.3968625237e-07	-8.6689140559e-10	-5.8124459632e-18	-1.3110689392e-16	3.4974090513e-08	-2.6717316359e-08	-1.5610734927e-11	-2.8421709430e-13	3.3231198415e-07	2.8865798640e-15	1.5772332570e+00
3.9810717055e+01	-7.8861684057e-01	-7.8861708119e-01	-1.8735013541e-16	2.4658716051e-07	-1.0288432331e-14	-6.0643682089e-30	-1.1060984367e-16	2.2662371129e-16	3.5021017963e-13	-2.4595953037e-07	-6.2761977559e-10	-4.2098066874e-18	1.1560140883e-16	-2.5305787243e-08	3.1286617741e-08	-1.3583134617e-11	-3.6948222260e-13	2.4061992576e-07	6.7723604502e-15	1.5772336752e+00
4.0738027780e+01	-7.8861699409e-01	-7.8861716702e-01	-1.3357370765e-16	1.7721072468e-07	-7.3952331160e-15	-4.2894311721e-30	-7.9490257367e-17	1.6286392212e-16	-4.1341927585e-13	-1.7675983310e-07	-4.5088413258e-10	-3.0261046134e-18	-1.7020298526e-16	-2.0791575683e-08	2.5072949938e-08	7.0093930660e-12	4.5474735089e-13	1.7292228449e-07	1.5543122345e-14	1.5772339839e+00
4.1686938347e+01	-7.8861710659e-01	-7.8861722990e-01	-9.3675067703e-17	1.2637682844e-07	-5.2740360348e-15	-3.0814879110e-30	-5.6688221175e-17	1.1614548715e-16	-6.7912703162e-13	-1.2605516455e-07	-3.2165858289e-10	-2.1578693727e-18	1.1614548715e-16	3.2096092895e-08	-2.9031070881e-08	-6.7856831265e-12	6.8212102633e-13	1.2331859267e-07	-3.5527136788e-15	1.5772342101e+00
4.2657951880e+01	-7.8861718837e-01	-7.8861727563e-01	-6.6786853825e-17	8.9418001055e-08	-3.7309586335e-15	-2.1940193926e-30	-4.0109647488e-17	8.2178809363e-17	-5.2241930067e-13	-8.9190389982e-08	-2.2760731650e-10	-1.5264592501e-18	-2.8843493100e-17	-5.3255646559e-09	7.4796844274e-09	9.7373220598e-12	5.1159076975e-13	8.7254150571e-08	4.3298697960e-15	1.5772343746e+00
4.3651583224e+01	-7.8861724737e-01	-7.8861730861e-01	-4.5970172113e-17	6.2759987612e-08	-2.6194694005e-15	-1.5407439555e-30	-2.8151751050e-17	5.7679001954e-17	1.7611075994e-12	-6.2600261892e-08	-1.5972308336e-10	-1.0715628527e-18	5.7679001954e-17	-5.9376507044e-09	7.4505805969e-09	5.8205662512e-12	-1.7621459847e-12	6.1241237859e-08	3.3306690739e-16	1.5772344932e+00
4.4668359215e+01	-7.8861728957e-01	-7.8861733220e-01	-3.2959746044e-17	4.3687747237e-08	-1.8220643784e-15	-1.0353799381e-30	-1.9596782474e-17	4.0150831033e-17	-9.8861425184e-13	-4.3576362016e-08	-1.1138338560e-10	-7.4499194689e-19	-5.1496068128e-16	3.6409360171e-07	-3.6312849261e-07	9.2107321770e-11	1.1368683772e-12	4.2630411201e-08	-2.8088642523e-14	1.5772345781e+00
4.5708818961e+01	-7.8861731952e-01	-7.8861734894e-01	-2.0383000843e-17	3.0155875171e-08	-1.2597193106e-15	-7.1490519536e-31	-1.3526630953e-17	2.7714485759e-17	-1.2593962891e-12	-3.0078949620e-08	-7.6924284947e-11	-5.1438722700e-19	-6.3841932902e-16	3.3443416514e-07	-3.3383548725e-07	1.3107648300e-10	1.3358203432e-12	2.9426075798e-08	-3.0753177782e-14	1.5772346383e+00
4.6773514129e+01	-7.8861734058e-01	-7.8861736072e-01	-1.5395670849e-17	2.0636418770e-08	-8.6124136908e-16	-5.0536401741e-31	-9.2567321923e-18	1.8965715001e-17	-5.1095099255e-13	-2.0583896386e-08	-5.2521515962e-11	-3.5228960544e-19	1.8965715001e-17	-3.1930050270e-08	3.2436219044e-08	-6.7810201898e-12	5.1159076975e-13	2.0137029821e-08	5.5511151231e-16	1.5772346807e+00
4.7863009232e+01	-7.8861735527e-01	-7.8861736893e-01	-1.0191500421e-17	1.3997791149e-08	-5.8424857220e-16	-3.4050441417e-31	-6.2788893198e-18	1.2864544015e-17	5.6221720774e-13	-1.3962164170e-08	-3.5626390756e-11	-2.3895758972e-19	-9.8157758448e-17	-1.7239171979e-08	1.7578713596e-08	-8.0402351443e-13	-5.6843418861e-13	1.3659054332e-08	5.5511151231e-15	1.5772347102e+00
4.8977881937e+01	-7.8861736543e-01	-7.8861737461e-01	-6.3967928177e-18	9.4093113311e-09	-3.9257126310e-16	-2.2957084937e-31	-4.2206575720e-18	8.6475429219e-18	-8.2844738100e-13	-9.3853028067e-09	-2.4008129698e-11	-1.6057891795e-19	1.1966984538e-16	-7.0851460254e-09	7.3196133599e-09	-6.7683636473e-12	7.9580786405e-13	9.1816474423e-09	-2.5535129566e-15	1.5772347306e+00
5.0118723363e+01	-7.8861737238e-01	-7.8861737850e-01	-4.8246996676e-18	6.2666866648e-09	-2.6153054792e-16	-1.5330402357e-31	-2.8110122135e-18	5.7593419970e-18	-1.4738688407e-13	-6.2507507645e-09	-1.5935636811e-11	-1.0699333069e-19	5.7593419970e-18	-1.3070911020e-10	2.9103830457e-10	-8.6793905396e-12	1.4210854715e-13	6.1150444708e-09	-2.3314683517e-15	1.5772347446e+00
5.1286138399e+01	-7.8861737710e-01	-7.8861738114e-01	-2.7105054312e-18	4.1343434060e-09	-1.7254433036e-16	-1.0091872909e-31	-1.8545125908e-18	3.7996311099e-18	-1.4970419250e-12	-4.1238086766e-09	-1.0534555945e-11	-7.0565950876e-20	3.7996311099e-18	4.5880365063e-09	-4.4528860599e-09	-3.5102254436e-11	1.5063505998e-12	4.0342911234e-09	-5.2180482157e-15	1.5772347541e+00
5.2480746025e+01	-7.8861738027e-01	-7.8861738291e-01	-1.9786689648e-18	2.7012692821e-09	-1.1275397530e-16	-6.5866804098e-32	-1.2116903194e-18	2.4825772300e-18	-2.8192285434e-13	-2.6943939278e-09	-6.8752408501e-12	-4.6119455053e-20	2.4825772300e-18	7.7593420578e-09	-7.6834112406e-09	-1.0561995722e-11	2.8421709430e-13	2.6359003868e-09	-2.2204460493e-15	1.5772347605e+00
5.3703179637e+01	-7.8861738238e-01	-7.8861738409e-01	-1.2468324984e-18	1.7475252342e-09	-7.2935168204e-17	-4.2370458777e-32	-7.8387613696e-19	1.6060473437e-18	1.8356412954e-12	-1.7430749443e-09	-4.4502164885e-12	-2.9834129948e-20	1.1262834981e-16	9.8699193263e-09	-9.8225427791e-09	-5.0877080326e-12	-1.8474111130e-12	1.7052457224e-09	2.3314683517e-15	1.5772347647e+00
5.4954087386e+01	-7.8861738377e-01	-7.8861738486e-01	-7.7249404790e-19	1.1191135400e-09	-4.6686424497e-17	-2.7348205210e-32	-5.0199422658e-19	1.0285112301e-18	7.4059016731e-13	-1.1162634791e-09	-2.8500138950e-12	-1.9103115861e-20	-1.0999379123e-16	1.1260556487e-08	-1.1234078556e-08	6.0396132540e-13	-7.3896444519e-13	1.0920331306e-09	-2.9976021665e-15	1.5772347675e+00
5.6234132519e+01	-7.8861738468e-01	-7.8861738537e-01	-2.3039296165e-19	7.0927875489e-10	-2.9607157378e-17	-1.7333369499e-32	-3.1815753702e-19	6.5185625820e-19	2.6501828122e-13	-7.0746472394e-10	-1.8140014331e-12	-1.2099377615e-20	-1.1037044620e-16	-1.7634826377e-08	1.7651473172e-08	5.1736392948e-13	-2.5579538487e-13	6.9211125719e-10	-5.7731597281e-15	1.5772347693e+00
5.7543993734e+01	-7.8861738527e-01	-7.8861738570e-01	-3.3203691532e-19	4.4477911155e-10	-1.8566156530e-17	-1.0785207689e-32	-1.9951174372e-19	4.0877024072e-19	6.9620094582e-14	-4.4364754444e-10	-1.1315484100e-12	-7.5941384087e-21	1.1143107270e-16	-4.6851827307e-08	4.6871718951e-08	-9.1283647308e-12	-8.5265128291e-14	4.3403503014e-10	-3.6637359813e-15	1.5772347705e+00
5.8884365536e+01	-7.8861738564e-01	-7.8861738591e-01	5.1838416372e-19	2.7590185941e-10	-1.1520704392e-17	-6.6926065567e-33	-1.2375980394e-19	2.5356512156e-19	-1.8940155052e-13	-2.7517664836e-10	-7.2520017249e-13	-4.6801362070e-21	2.5356512156e-19	-1.6675789638e-08	1.6705598682e-08	-2.3132495919e-11	1.9895196601e-13	2.6921753715e-10	-1.7763568394e-15	1.5772347713e+00
6.0255958607e+01	-7.8861738588e-01	-7.8861738604e-01	-6.4374503991e-20	1.6925354088e-10	-7.0608755405e-18	-4.1407493804e-33	-7.5920954716e-20	1.5555094395e-19	-1.2741282338e-13	-1.6882083915e-10	-4.3269468965e-13	-2.8868603378e-21	1.5555094395e-19	-1.6439783423e-08	1.6458216123e-08	-1.4336976051e-11	1.1368683772e-13	1.6517276435e-10	-1.2212453271e-15	1.5772347717e+00
