Time            	A2              	E1              	E2              	E3              	B1              	M3              	B3              	M1              	M2              	M4              	B2              	C4              	M5              	M6              	CH2O            	C3              	C2              	C2H4O           	S0              	A1              
2.5703957828e-12	2.0893230599e-12	7.2917836651e-05	2.3959389444e-05	1.1802825509e-17	9.9683308065e-01	2.7806974969e-21	2.3948521156e-11	1.7170949825e-17	3.5756465924e-16	1.1176073083e-11	3.0623270451e-03	2.5000000000e+00	1.9503090103e-13	3.9764841897e-23	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	7.7150422543e-06	4.7225914717e-18
2.6302679919e-12	2.1973874592e-12	5.9452097199e-05	2.3942952503e-05	1.1794834738e-17	9.9681601411e-01	2.8954983944e-21	2.4534543577e-11	1.7179739665e-17	3.6775967325e-16	1.1803015069e-11	3.0942927762e-03	2.5000000000e+00	2.1169009832e-13	4.4294996448e-23	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	6.2980302734e-06	4.7194130633e-18
2.6915348039e-12	2.3102892429e-12	4.8261622459e-05	2.3926010729e-05	1.1786577226e-17	9.9679693511e-01	3.0137030358e-21	2.5122278233e-11	1.7188529183e-17	3.7818521146e-16	1.2459910140e-11	3.1257567676e-03	2.5000000000e+00	2.2968982283e-13	4.9325377435e-23	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	5.1204463078e-06	4.7161247200e-18
2.7542287033e-12	2.4281905793e-12	3.9006918425e-05	2.3908573366e-05	1.1778060220e-17	9.9677623934e-01	3.1353650797e-21	2.5711086556e-11	1.7197348324e-17	3.8884620211e-16	1.3147817035e-11	3.1566985618e-03	2.5000000000e+00	2.4912977291e-13	5.4909195667e-23	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	4.1465651234e-06	4.7127298190e-18
2.8183829313e-12	2.5512555071e-12	3.1390981490e-05	2.3890647279e-05	1.1769289455e-17	9.9675427482e-01	3.2605384089e-21	2.6300313357e-11	1.7206223837e-17	3.9974768383e-16	1.3867807444e-11	3.1870983783e-03	2.5000000000e+00	2.7011629764e-13	6.1105072402e-23	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	3.3451327862e-06	4.7092310738e-18
2.8840315031e-12	2.6796497323e-12	2.5155344065e-05	2.3872237156e-05	1.1760269291e-17	9.9673134625e-01	3.3892772002e-21	2.6889288645e-11	1.7215179585e-17	4.1089480645e-16	1.4620964611e-11	3.2169371716e-03	2.5000000000e+00	2.9276277434e-13	6.7977559965e-23	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	2.6889505386e-06	4.7056305925e-18
2.9512092267e-12	2.8135404148e-12	2.0076277927e-05	2.3853345707e-05	1.1751002835e-17	9.9670771917e-01	3.5216359998e-21	2.7477329595e-11	1.7224236831e-17	4.2229283160e-16	1.5408381847e-11	3.2461966885e-03	2.5000000000e+00	3.1719000222e-13	7.5597709152e-23	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	2.1544752761e-06	4.7019299337e-18
3.0199517204e-12	2.9530959444e-12	1.5961181733e-05	2.3833973841e-05	1.1741492065e-17	9.9668362383e-01	3.6576698021e-21	2.8063742658e-11	1.7233414525e-17	4.3394713359e-16	1.6231160975e-11	3.2748595248e-03	2.5000000000e+00	3.4352661282e-13	8.4043687289e-23	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	1.7214394005e-06	4.6981301592e-18
3.0902954325e-12	3.0984857075e-12	1.2645173166e-05	2.3814120849e-05	1.1731737936e-17	9.9665925898e-01	3.7974341322e-21	2.8647825818e-11	1.7242729562e-17	4.4586320021e-16	1.7090410701e-11	3.3029091811e-03	2.5000000000e+00	3.7190949731e-13	9.3401451092e-23	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	1.3724922103e-06	4.6942318843e-18
3.1622776602e-12	3.2498798456e-12	9.9879009990e-06	2.3793784564e-05	1.1721740493e-17	9.9663479528e-01	3.9409851320e-21	2.9228870969e-11	1.7252197033e-17	4.5804663360e-16	1.7987244924e-11	3.3303301177e-03	2.5000000000e+00	4.0248425125e-13	1.0376547877e-22	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	1.0928644307e-06	4.6902353243e-18
3.2359365693e-12	3.4074490056e-12	7.8705875243e-06	2.3772961508e-05	1.1711498966e-17	9.9661037853e-01	4.0883796495e-21	2.9806166433e-11	1.7261830450e-17	4.7050315118e-16	1.8922780990e-11	3.3571078070e-03	2.5000000000e+00	4.3540563694e-13	1.1523956619e-22	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	8.7005698587e-07	4.6861403380e-18
3.3113112148e-12	3.5713640846e-12	6.1933067153e-06	2.3751647038e-05	1.1701011860e-17	9.9658613265e-01	4.2396753303e-21	3.0378999571e-11	1.7271641959e-17	4.8323858669e-16	1.9898137896e-11	3.3832287850e-03	2.5000000000e+00	4.7083806393e-13	1.2793769212e-22	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	6.9355457824e-07	4.6819464678e-18
3.3884415614e-12	3.7417959693e-12	4.8724995814e-06	2.3729835467e-05	1.1690277034e-17	9.9656216234e-01	4.3949307107e-21	3.0946659511e-11	1.7281642534e-17	4.9625889117e-16	2.0914434457e-11	3.4086806997e-03	2.5000000000e+00	5.0895608784e-13	1.4198495820e-22	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	5.5456422681e-07	4.6776529752e-18
3.4673685045e-12	3.9189152724e-12	3.8387238046e-06	2.3707520180e-05	1.1679291781e-17	9.9653855556e-01	4.5542053133e-21	3.1508439955e-11	1.7291842148e-17	5.0957013410e-16	2.1972787448e-11	3.4334523571e-03	2.5000000000e+00	5.4994492801e-13	1.5751860942e-22	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	4.4577845964e-07	4.6732588747e-18
3.5481338923e-12	4.1028920667e-12	3.0346318218e-06	2.3684693740e-05	1.1668052891e-17	9.9651538569e-01	4.7175597428e-21	3.2063642056e-11	1.7302249931e-17	5.2317850450e-16	2.3074309720e-11	3.4575337639e-03	2.5000000000e+00	5.9400100420e-13	1.7468914133e-22	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	3.6116254586e-07	4.6687629624e-18
3.6307805477e-12	4.2938956189e-12	2.4131685629e-06	2.3661347971e-05	1.1656556711e-17	9.9649271349e-01	4.8850557826e-21	3.2611577355e-11	1.7312874312e-17	5.3709031211e-16	2.4220108318e-11	3.4809161672e-03	2.5000000000e+00	6.4133249280e-13	1.9366150094e-22	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	2.9576484206e-07	4.6641638426e-18
3.7153522910e-12	4.4920941249e-12	1.9359772883e-06	2.3637474046e-05	1.1644799195e-17	9.9647058885e-01	5.0567564909e-21	3.3151570753e-11	1.7323723141e-17	5.5131198864e-16	2.5411282601e-11	3.5035920901e-03	2.5000000000e+00	6.9215990282e-13	2.1461638834e-22	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	2.4554903732e-07	4.6594599509e-18
3.8018939632e-12	4.6976544488e-12	1.5720012551e-06	2.3613062554e-05	1.1632775953e-17	9.9644905226e-01	5.2327262965e-21	3.3682963496e-11	1.7334803798e-17	5.6585008897e-16	2.6648922381e-11	3.5255553627e-03	2.5000000000e+00	7.4671667226e-13	2.3775166677e-22	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	2.0724700534e-07	4.6546495745e-18
3.8904514499e-12	4.9107418664e-12	1.2962664069e-06	2.3588103561e-05	1.1620482290e-17	9.9642813618e-01	5.4130310932e-21	3.4205116162e-11	1.7346123290e-17	5.8071129247e-16	2.7934106097e-11	3.5468011496e-03	2.5000000000e+00	8.0524978495e-13	2.6328388947e-22	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	1.7823070590e-07	4.6497308693e-18
3.9810717055e-12	5.1315198161e-12	1.0888303822e-06	2.3562586661e-05	1.1607913236e-17	9.9640786614e-01	5.5977383325e-21	3.4717411617e-11	1.7357688328e-17	5.9590240421e-16	2.9267899030e-11	3.5673259715e-03	2.5000000000e+00	8.6802040864e-13	2.9144995208e-22	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	1.5640158814e-07	4.6447018755e-18
4.0738027780e-12	5.3601496592e-12	9.3388262920e-07	2.3536501022e-05	1.1595063582e-17	9.9638826173e-01	5.7869171134e-21	3.5219257925e-11	1.7369505403e-17	6.1143035638e-16	3.0651351587e-11	3.5871277225e-03	2.5000000000e+00	9.3530455454e-13	3.2250887995e-22	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	1.4009589493e-07	4.6395605304e-18
4.1686938347e-12	5.5967904505e-12	8.1897961828e-07	2.3509835421e-05	1.1581927896e-17	9.9636933743e-01	5.9806382697e-21	3.5710091188e-11	1.7381580844e-17	6.2730220949e-16	3.2085497647e-11	3.6062056809e-03	2.5000000000e+00	1.0073937590e-12	3.5674376048e-22	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	1.2800418355e-07	4.6343046788e-18
4.2657951880e-12	5.8415987230e-12	7.3440098847e-07	2.3482578279e-05	1.1568500553e-17	9.9635110332e-01	6.1789744542e-21	3.6189378283e-11	1.7393920868e-17	6.4352515375e-16	3.3571353010e-11	3.6245605157e-03	2.5000000000e+00	1.0845957876e-12	3.9446383119e-22	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	1.1910357256e-07	4.6289320826e-18
4.3651583224e-12	6.0947282867e-12	6.7261128612e-07	2.3454717683e-05	1.1554775741e-17	9.9633356570e-01	6.3820002179e-21	3.6656619486e-11	1.7406531622e-17	6.6010651036e-16	3.5109913937e-11	3.6421942862e-03	2.5000000000e+00	1.1672353629e-12	4.3600673497e-22	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	1.1260110006e-07	4.6234404280e-18
4.4668359215e-12	6.3563300447e-12	6.2781448831e-07	2.3426241407e-05	1.1540747486e-17	9.9631672754e-01	6.5897920860e-21	3.7111350945e-11	1.7419419221e-17	6.7705373278e-16	3.6702155812e-11	3.6591104353e-03	2.5000000000e+00	1.2556549154e-12	4.8174095478e-22	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	1.0788684583e-07	4.6178273315e-18
4.5708818961e-12	6.6265518280e-12	5.9558787612e-07	2.3397136932e-05	1.1526409652e-17	9.9630058892e-01	6.8024286281e-21	3.7553146989e-11	1.7432589775e-17	6.9437440804e-16	3.8349031933e-11	3.6753137775e-03	2.5000000000e+00	1.3502153599e-12	5.3206844076e-22	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	1.0449540349e-07	4.6120903456e-18
4.6773514129e-12	6.9055382508e-12	5.7258409774e-07	2.3367391453e-05	1.1511755961e-17	9.9628514738e-01	7.0199905239e-21	3.7981622242e-11	1.7446049413e-17	7.1207625796e-16	4.0051472445e-11	3.6908104802e-03	2.5000000000e+00	1.4512968960e-12	5.8742744369e-22	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	1.0207452840e-07	4.6062269618e-18
4.7863009232e-12	7.1934305879e-12	5.5629077179e-07	2.3336991898e-05	1.1496779991e-17	9.9627039823e-01	7.2425606232e-21	3.8396433523e-11	1.7459804303e-17	7.3016714036e-16	4.1810383426e-11	3.7056080376e-03	2.5000000000e+00	1.5592998362e-12	6.4829556979e-22	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	1.0035984049e-07	4.6002346145e-18
4.8977881937e-12	7.4903666748e-12	5.4483820942e-07	2.3305924929e-05	1.1481475187e-17	9.9625633475e-01	7.4702239996e-21	3.8797281510e-11	1.7473860669e-17	7.4865505029e-16	4.3626646139e-11	3.7197152401e-03	2.5000000000e+00	1.6746454603e-12	7.1519307239e-22	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.9154590712e-08	4.5941106831e-18
5.0118723363e-12	7.7964808336e-12	5.3684715197e-07	2.3274176950e-05	1.1465834860e-17	9.9624294843e-01	7.7030679992e-21	3.9183912150e-11	1.7488224801e-17	7.6754812109e-16	4.5501116453e-11	3.7331421356e-03	2.5000000000e+00	1.7977768982e-12	7.8868639761e-22	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.8313638320e-08	4.5878524940e-18
5.1286138399e-12	8.1119038237e-12	5.3130904243e-07	2.3241734112e-05	1.1449852198e-17	9.9623022914e-01	7.9411822825e-21	3.9556117794e-11	1.7502903067e-17	7.8685462554e-16	4.7434624451e-11	3.7458999859e-03	2.5000000000e+00	1.9291600419e-12	8.6939200195e-22	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.7730851781e-08	4.5814573219e-18
5.2480746025e-12	8.4367628192e-12	5.2749319320e-07	2.3208582317e-05	1.1433520260e-17	9.9621816528e-01	8.1846588599e-21	3.9913738042e-11	1.7517901920e-17	8.0658297684e-16	4.9427974219e-11	3.7580012158e-03	2.5000000000e+00	2.0692844882e-12	9.5798046098e-22	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.7329339937e-08	4.5749223909e-18
5.3703179637e-12	8.7711814133e-12	5.2487508827e-07	2.3174707216e-05	1.1416831982e-17	9.9620674390e-01	8.4335921213e-21	4.0256660289e-11	1.7533227905e-17	8.2674172958e-16	5.1481943831e-11	3.7694593577e-03	2.5000000000e+00	2.2186645136e-12	1.0551808896e-21	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.7053907196e-08	4.5682448753e-18
5.4954087386e-12	9.1152796498e-12	5.2308178412e-07	2.3140094216e-05	1.1399780176e-17	9.9619595086e-01	8.6880788595e-21	4.0584819956e-11	1.7548887663e-17	8.4733958068e-16	5.3597285529e-11	3.7802889894e-03	2.5000000000e+00	2.3778400818e-12	1.1617856956e-21	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6865308022e-08	4.5614218999e-18
5.6234132519e-12	9.4691740819e-12	5.2185067052e-07	2.3104728476e-05	1.1382357536e-17	9.9618577091e-01	8.9482182871e-21	4.0898200404e-11	1.7564887937e-17	8.6838537014e-16	5.5774726086e-11	3.7905056675e-03	2.5000000000e+00	2.5473778866e-12	1.2786556900e-21	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6735907305e-08	4.5544505406e-18
5.7543993734e-12	9.8329778573e-12	5.2099866095e-07	2.3068594911e-05	1.1364556628e-17	9.9617618779e-01	9.2141120472e-21	4.1196832519e-11	1.7581235570e-17	8.8988808183e-16	5.8014967373e-11	3.8001258556e-03	2.5000000000e+00	2.7278724315e-12	1.4067255787e-21	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6646438246e-08	4.5473278244e-18
5.8884365536e-12	1.0206800830e-11	5.2039940278e-07	2.3031678187e-05	1.1346369903e-17	9.9616718438e-01	9.4858642188e-21	4.1480793979e-11	1.7597937515e-17	9.1185684413e-16	6.0318687109e-11	3.8091668480e-03	2.5000000000e+00	2.9199471473e-12	1.5470098622e-21	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6583604171e-08	4.5400507298e-18
6.0255958607e-12	1.0590749695e-11	5.1996659173e-07	2.2993962728e-05	1.1327789685e-17	9.9615874272e-01	9.7635813161e-21	4.1750208193e-11	1.7615000827e-17	9.3430093046e-16	6.2686539788e-11	3.8176466901e-03	2.5000000000e+00	3.1242555503e-12	1.7006091710e-21	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6538322693e-08	4.5326161864e-18
6.1659500186e-12	1.0984928152e-11	5.1964189428e-07	2.2955432710e-05	1.1308808180e-17	9.9615084421e-01	1.0047372282e-20	4.2005242932e-11	1.7632432675e-17	9.5722975979e-16	6.5119157783e-11	3.8255840941e-03	2.5000000000e+00	3.3414824430e-12	1.8687170673e-21	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6504454794e-08	4.5250210754e-18
6.3095734448e-12	1.1389437082e-11	5.1938630472e-07	2.2916072063e-05	1.1289417472e-17	9.9614346959e-01	1.0337348478e-20	4.2246108644e-11	1.7650240332e-17	9.8065289690e-16	6.7617152606e-11	3.8329983536e-03	2.5000000000e+00	3.5723451586e-12	2.0526273449e-21	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6477895311e-08	4.5172622293e-18
6.4565422903e-12	1.1804374756e-11	5.1917401876e-07	2.2875864472e-05	1.1269609524e-17	9.9613659912e-01	1.0633623668e-20	4.2473056490e-11	1.7668431186e-17	1.0045800527e-15	7.0181116319e-11	3.8399092544e-03	2.5000000000e+00	3.8175948531e-12	2.2537418611e-21	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6455928265e-08	4.5093364321e-18
6.6069344801e-12	1.2229837047e-11	5.1898815352e-07	2.2834793374e-05	1.1249376176e-17	9.9613021266e-01	1.0936313994e-20	4.2686376100e-11	1.7687012733e-17	1.0290210843e-15	7.2811623071e-11	3.8463369851e-03	2.5000000000e+00	4.0780178466e-12	2.4735789377e-21	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6436776466e-08	4.5012404193e-18
6.7608297539e-12	1.2665917668e-11	5.1881778110e-07	2.2792841963e-05	1.1228709148e-17	9.9612428974e-01	1.1245537960e-20	4.2886393073e-11	1.7705992579e-17	1.0539859950e-15	7.5509230751e-11	3.8523020453e-03	2.5000000000e+00	4.3544370152e-12	2.7137823684e-21	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6419289367e-08	4.4929708777e-18
6.9183097092e-12	1.3112708421e-11	5.1865590129e-07	2.2749993185e-05	1.1207600039e-17	9.9611880965e-01	1.1561416394e-20	4.3073466257e-11	1.7725378443e-17	1.0794849341e-15	7.8274482737e-11	3.8578251551e-03	2.5000000000e+00	4.6477132385e-12	2.9761310763e-21	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6402729728e-08	4.4845244459e-18
7.0794578438e-12	1.3570299447e-11	5.1849807525e-07	2.2706229742e-05	1.1186040328e-17	9.9611375158e-01	1.1884072422e-20	4.3247984816e-11	1.7745178153e-17	1.1055281966e-15	8.1107909710e-11	3.8629271641e-03	2.5000000000e+00	4.9587469031e-12	3.2625494632e-21	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6386629840e-08	4.4758977141e-18
7.2443596007e-12	1.4038779492e-11	5.1834151456e-07	2.2661534091e-05	1.1164021372e-17	9.9610909465e-01	1.2213631432e-20	4.3410365137e-11	1.7765399648e-17	1.1321262227e-15	8.4010031523e-11	3.8676289616e-03	2.5000000000e+00	5.2884794664e-12	3.5751184991e-21	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6370695678e-08	4.4670872245e-18
7.4131024130e-12	1.4518236168e-11	5.1818447400e-07	2.2615888448e-05	1.1141534410e-17	9.9610481803e-01	1.2550221036e-20	4.3561047581e-11	1.7786050977e-17	1.1592895974e-15	8.6981359094e-11	3.8719513892e-03	2.5000000000e+00	5.6378950819e-12	3.9160876011e-21	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6354742992e-08	4.4580894713e-18
7.5857757503e-12	1.5008756215e-11	5.1802586816e-07	2.2569274786e-05	1.1118570561e-17	9.9610090105e-01	1.2893971027e-20	4.3700493145e-11	1.7807140298e-17	1.1870290494e-15	9.0022396300e-11	3.8759151551e-03	2.5000000000e+00	6.0080222912e-12	4.2878873560e-21	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6338656980e-08	4.4489009011e-18
7.7624711663e-12	1.5510425762e-11	5.1786501769e-07	2.2521674839e-05	1.1095120827e-17	9.9609732323e-01	1.3245013341e-20	4.3829180036e-11	1.7828675878e-17	1.2153554502e-15	9.3133641841e-11	3.8795407523e-03	2.5000000000e+00	6.3999357829e-12	4.6931431423e-21	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6322365579e-08	4.4395179133e-18
7.9432823472e-12	1.6023330571e-11	5.1770149118e-07	2.2473070100e-05	1.1071176090e-17	9.9609406438e-01	1.3603482007e-20	4.3947600218e-11	1.7850666091e-17	1.2442798130e-15	9.6315591067e-11	3.8828483799e-03	2.5000000000e+00	6.8147582236e-12	5.1346897124e-21	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6305822837e-08	4.4299368602e-18
8.1283051616e-12	1.6547556277e-11	5.1753500663e-07	2.2423441831e-05	1.1046727119e-17	9.9609110470e-01	1.3969513105e-20	4.4056255955e-11	1.7873119420e-17	1.2738132914e-15	9.9568737711e-11	3.8858578692e-03	2.5000000000e+00	7.2536621624e-12	5.6155868001e-21	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6288998542e-08	4.4201540477e-18
8.3176377110e-12	1.7083188607e-11	5.1736537043e-07	2.2372771057e-05	1.1021764566e-17	9.9608842481e-01	1.4343244716e-20	4.4155656391e-11	1.7896044451e-17	1.3039671775e-15	1.0289357554e-10	3.8885886144e-03	2.5000000000e+00	7.7178720130e-12	6.1391358203e-21	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6271871807e-08	4.4101657360e-18
8.5113803820e-12	1.7630313586e-11	5.1719244062e-07	2.2321038576e-05	1.0996278972e-17	9.9608600583e-01	1.4724816869e-20	4.4246314197e-11	1.7919449874e-17	1.3347529005e-15	1.0629059987e-10	3.8910595084e-03	2.5000000000e+00	8.2086661150e-12	6.7088977363e-21	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6254427205e-08	4.3999681397e-18
8.7096358996e-12	1.8189017710e-11	5.1701610484e-07	2.2268224958e-05	1.0970260764e-17	9.9608382946e-01	1.5114371495e-20	4.4328742330e-11	1.7943344485e-17	1.3661820242e-15	1.0976030894e-10	3.8932888851e-03	2.5000000000e+00	8.7273788787e-12	7.3287121695e-21	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6236652449e-08	4.3895574290e-18
8.9125093813e-12	1.8759388109e-11	5.1683626738e-07	2.2214310550e-05	1.0943700261e-17	9.9608187798e-01	1.5512052368e-20	4.4403450911e-11	1.7967737177e-17	1.3982662452e-15	1.1330320511e-10	3.8952944666e-03	2.5000000000e+00	9.2754030151e-12	8.0027178364e-21	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6218537040e-08	4.3789297301e-18
9.1201083936e-12	1.9341512665e-11	5.1665284175e-07	2.2159275482e-05	1.0916587674e-17	9.9608013436e-01	1.5918005054e-20	4.4470944289e-11	1.7992636944e-17	1.4310173899e-15	1.1691979590e-10	3.8970933175e-03	2.5000000000e+00	9.8541918547e-12	8.7353743994e-21	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6200071475e-08	4.3680811262e-18
9.3325430080e-12	1.9935480115e-11	5.1646574636e-07	2.2103099670e-05	1.0888913108e-17	9.9607858225e-01	1.6332376852e-20	4.4531718276e-11	1.8018052876e-17	1.4644474119e-15	1.2061059478e-10	3.8987018059e-03	2.5000000000e+00	1.0465261757e-11	9.5314858253e-21	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6181246803e-08	4.3570076584e-18
9.5499258602e-12	2.0541380112e-11	5.1627490221e-07	2.2045762821e-05	1.0860666567e-17	9.9607720603e-01	1.6755316738e-20	4.4586257610e-11	1.8043994159e-17	1.4985683887e-15	1.2437612178e-10	3.9001355699e-03	2.5000000000e+00	1.1110194615e-11	1.0396225350e-20	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6162054379e-08	4.3457053269e-18
9.7723722096e-12	2.1159303255e-11	5.1608023154e-07	2.1987244441e-05	1.0831837953e-17	9.9607599083e-01	1.7186975303e-20	4.4635033639e-11	1.8070470068e-17	1.5333925186e-15	1.2821690385e-10	3.9014094921e-03	2.5000000000e+00	1.1790640453e-11	1.1335162158e-20	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6142485723e-08	4.3341700918e-18
1.0000000000e-11	2.1789341083e-11	5.1588165716e-07	2.1927523839e-05	1.0802417075e-17	9.9607492258e-01	1.7627504687e-20	4.4678502270e-11	1.8097489970e-17	1.5689321167e-15	1.3213347500e-10	3.9025376802e-03	2.5000000000e+00	1.2508320127e-11	1.2354289880e-20	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6122532456e-08	4.3223978745e-18
1.0232929923e-11	2.2431586036e-11	5.1567910211e-07	2.1866580134e-05	1.0772393645e-17	9.9607398797e-01	1.8077058523e-20	4.4717102158e-11	1.8125063315e-17	1.6051996110e-15	1.3612637617e-10	3.9035334537e-03	2.5000000000e+00	1.3265028123e-11	1.3460057041e-20	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6102186254e-08	4.3103845594e-18
1.0471285481e-11	2.3086131372e-11	5.1547248947e-07	2.1804392263e-05	1.0741757286e-17	9.9607317449e-01	1.8535791860e-20	4.4751253186e-11	1.8153199639e-17	1.6422075380e-15	1.4019615485e-10	3.9044093373e-03	2.5000000000e+00	1.4062635460e-11	1.4659399572e-20	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6081438839e-08	4.2981259947e-18
1.0715193052e-11	2.3753071055e-11	5.1526174227e-07	2.1740938989e-05	1.0710497536e-17	9.9607247045e-01	1.9003861099e-20	4.4781355195e-11	1.8181908555e-17	1.6799685377e-15	1.4434336450e-10	3.9051770609e-03	2.5000000000e+00	1.4903092700e-11	1.5959775526e-20	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6060281962e-08	4.2856179943e-18
1.0964781961e-11	2.4432499603e-11	5.1504678350e-07	2.1676198910e-05	1.0678603853e-17	9.9607186492e-01	1.9481423913e-20	4.4807787001e-11	1.8211199750e-17	1.7184953488e-15	1.4856856364e-10	3.9058475644e-03	2.5000000000e+00	1.5788433060e-11	1.7369202143e-20	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6038707406e-08	4.2728563397e-18
1.1220184543e-11	2.5124511898e-11	5.1482753606e-07	2.1610150468e-05	1.0646065615e-17	9.9607134776e-01	1.9968639178e-20	4.4830905668e-11	1.8241082985e-17	1.7578008032e-15	1.5287231476e-10	3.9064310085e-03	2.5000000000e+00	1.6720775636e-11	1.8896295402e-20	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.6016706982e-08	4.2598367815e-18
1.1481536215e-11	2.5829202964e-11	5.1460392282e-07	2.1542771958e-05	1.0612872129e-17	9.9607090959e-01	2.0465666886e-20	4.4851046047e-11	1.8271568085e-17	1.7978978199e-15	1.5725518297e-10	3.9069367903e-03	2.5000000000e+00	1.7702328744e-11	2.0550312232e-20	0.0000000000e+00	0.0000000000e+00	2.5000000000e+00	0.0000000000e+00	9.5994272533e-08	4.2465550414e-18
