Time            	C2              	M5              	A1              	S0              	E2              	E1              	C3              	A2              	C2H4O           	CH2O            	E3              	M2              	M3              	M4              	B1              	C4              	B2              	B3              	M6              	M1              
3.6307805477e-12	2.5000000000e+00	1.1418215415e-18	6.1880408118e-20	2.6147775806e-04	3.9510829821e-05	4.6970562917e-01	0.0000000000e+00	4.1181532403e-18	0.0000000000e+00	0.0000000000e+00	3.4204389071e-19	3.0799953254e-18	2.5923512624e-24	1.6662151284e-16	5.2944262984e-01	2.5000000000e+00	5.5075240648e-04	2.3514129698e-13	4.5216526106e-30	2.2288597442e-19
3.7153522910e-12	2.5000000000e+00	1.2443940507e-18	6.3363059619e-20	2.6109736253e-04	4.0400775651e-05	4.6902230562e-01	0.0000000000e+00	4.2679015694e-18	0.0000000000e+00	0.0000000000e+00	3.5015933742e-19	3.2380468568e-18	2.7665228161e-24	1.7709069292e-16	5.3011824537e-01	2.5000000000e+00	5.5795087501e-04	2.4337076073e-13	5.0499183665e-30	2.2848213075e-19
3.8018939632e-12	2.5000000000e+00	1.3559390822e-18	6.4877587906e-20	2.6070867947e-04	4.1309854253e-05	4.6832409476e-01	0.0000000000e+00	4.4220757052e-18	0.0000000000e+00	0.0000000000e+00	3.5844926371e-19	3.4037944992e-18	2.9514445204e-24	1.8817877471e-16	5.3080874189e-01	2.5000000000e+00	5.6514481663e-04	2.5182626344e-13	5.6389878358e-30	2.3420147560e-19
3.8904514499e-12	2.5000000000e+00	1.4772162697e-18	6.6424614452e-20	2.6031154195e-04	4.2238438595e-05	4.6761069672e-01	0.0000000000e+00	4.5807496343e-18	0.0000000000e+00	0.0000000000e+00	3.6691707119e-19	3.5775992701e-18	3.1477188679e-24	1.9991923242e-16	5.3151442234e-01	2.5000000000e+00	5.7233095685e-04	2.6051040492e-13	6.2957415009e-30	2.4004655164e-19
3.9810717055e-12	2.5000000000e+00	1.6090469312e-18	6.8004769803e-20	2.5990578032e-04	4.3186907087e-05	4.6688180677e-01	0.0000000000e+00	4.7439953589e-18	0.0000000000e+00	0.0000000000e+00	3.7556621112e-19	3.7598386414e-18	3.3559785444e-24	2.1234710460e-16	5.3223559454e-01	2.5000000000e+00	5.7950600100e-04	2.6942559162e-13	7.0278231402e-30	2.4601994612e-19
4.0738027780e-12	2.5000000000e+00	1.7523188097e-18	6.9618693550e-20	2.5949122219e-04	4.4155643568e-05	4.6613711523e-01	0.0000000000e+00	4.9118826893e-18	0.0000000000e+00	0.0000000000e+00	3.8440018427e-19	3.9509072661e-18	3.5768877590e-24	2.2549904806e-16	5.3297257127e-01	2.5000000000e+00	5.8666664136e-04	2.7857402195e-13	7.8437225204e-30	2.5212429130e-19
4.1686938347e-12	2.5000000000e+00	1.9079911500e-18	7.1267034300e-20	2.5906769244e-04	4.5145037281e-05	4.6537630751e-01	0.0000000000e+00	5.0844790311e-18	0.0000000000e+00	0.0000000000e+00	3.9342254075e-19	4.1512177345e-18	3.8111436290e-24	2.3941339231e-16	5.3372567019e-01	2.5000000000e+00	5.9380956462e-04	2.8795767125e-13	8.7528668066e-30	2.5836226478e-19
4.2657951880e-12	2.5000000000e+00	2.0771001319e-18	7.2950449629e-20	2.5863501319e-04	4.6155482853e-05	4.6459906410e-01	0.0000000000e+00	5.2618491692e-18	0.0000000000e+00	0.0000000000e+00	4.0263687977e-19	4.3612013637e-18	4.0594776216e-24	2.5413019438e-16	5.3449521394e-01	2.5000000000e+00	6.0093145986e-04	2.9757827665e-13	9.7657215657e-30	2.6473658990e-19
4.3651583224e-12	2.5000000000e+00	2.2607646891e-18	7.4669606030e-20	2.5819300380e-04	4.7187380256e-05	4.6380506049e-01	0.0000000000e+00	5.4440550526e-18	0.0000000000e+00	0.0000000000e+00	4.1204684932e-19	4.5813090194e-18	4.3226570476e-24	2.6969129355e-16	5.3528153010e-01	2.5000000000e+00	6.0802902665e-04	3.0743732184e-13	1.0893902328e-29	2.7125003609e-19
4.4668359215e-12	2.5000000000e+00	2.4601927279e-18	7.6425178843e-20	2.5774148088e-04	4.8241134769e-05	4.6299396724e-01	0.0000000000e+00	5.6311555756e-18	0.0000000000e+00	0.0000000000e+00	4.2165614583e-19	4.8120119716e-18	4.6014866188e-24	2.8614036639e-16	5.3608495116e-01	2.5000000000e+00	6.1509898359e-04	3.1753602174e-13	1.2150297787e-29	2.7790541918e-19
4.5708818961e-12	2.5000000000e+00	2.6766877778e-18	7.8217852178e-20	2.5728025825e-04	4.9317156931e-05	4.6216544991e-01	0.0000000000e+00	5.8232063601e-18	0.0000000000e+00	0.0000000000e+00	4.3146851372e-19	5.0538027869e-18	4.8968100650e-24	3.0352298141e-16	5.3690581460e-01	2.5000000000e+00	6.2213807716e-04	3.2787530720e-13	1.3549205790e-29	2.8470560168e-19
4.6773514129e-12	2.5000000000e+00	2.9116560975e-18	8.0048318819e-20	2.5680914697e-04	5.0415862483e-05	4.6131916912e-01	0.0000000000e+00	6.0202595397e-18	0.0000000000e+00	0.0000000000e+00	4.4148774487e-19	5.3071962572e-18	5.2095118151e-24	3.2188665359e-16	5.3774446278e-01	2.5000000000e+00	6.2914309081e-04	3.3845580979e-13	1.5106483412e-29	2.9165349310e-19
4.7863009232e-12	2.5000000000e+00	3.1666142632e-18	8.1917280119e-20	2.5632795535e-04	5.1537672304e-05	4.6045478050e-01	0.0000000000e+00	6.2223635450e-18	0.0000000000e+00	0.0000000000e+00	4.5171767808e-19	5.5727303667e-18	5.5405187450e-24	3.4128089833e-16	5.3860124302e-01	2.5000000000e+00	6.3611085428e-04	3.4927784676e-13	1.6839712502e-29	2.9875205019e-19
4.8977881937e-12	2.5000000000e+00	3.4431972682e-18	8.3825445878e-20	2.5583648893e-04	5.2683012339e-05	4.5957193475e-01	0.0000000000e+00	6.4295628928e-18	0.0000000000e+00	0.0000000000e+00	4.6216219836e-19	5.8509672991e-18	5.8908019956e-24	3.6175728482e-16	5.3947650750e-01	2.5000000000e+00	6.4303825320e-04	3.6034140621e-13	1.8768382254e-29	3.0600427710e-19
5.0118723363e-12	2.5000000000e+00	3.7431671654e-18	8.5773534203e-20	2.5533455051e-04	5.3852313513e-05	4.5867027760e-01	0.0000000000e+00	6.6418979811e-18	0.0000000000e+00	0.0000000000e+00	4.7282523619e-19	6.1424944858e-18	6.2613788619e-24	3.8336948849e-16	5.4037061329e-01	2.5000000000e+00	6.4992223885e-04	3.7164613262e-13	2.0914090463e-29	3.1341322568e-19
5.1286138399e-12	2.5000000000e+00	4.0684222803e-18	8.7762271356e-20	2.5482194013e-04	5.5046011640e-05	4.5774944990e-01	0.0000000000e+00	6.8594048885e-18	0.0000000000e+00	0.0000000000e+00	4.8371076666e-19	6.4479256972e-18	6.6533147589e-24	4.0617334254e-16	5.4128392231e-01	2.5000000000e+00	6.5675983808e-04	3.8319131279e-13	2.3300765318e-29	3.2098199552e-19
5.2480746025e-12	2.5000000000e+00	4.4210070320e-18	8.9792391581e-20	2.5429845514e-04	5.6264547322e-05	4.5680908757e-01	0.0000000000e+00	7.0821151834e-18	0.0000000000e+00	0.0000000000e+00	4.9482280859e-19	6.7679021783e-18	7.0677252645e-24	4.3022688814e-16	5.4221680127e-01	2.5000000000e+00	6.6354816330e-04	3.9497586224e-13	2.5954909734e-29	3.2871373417e-19
5.3703179637e-12	2.5000000000e+00	4.8031223894e-18	9.1864636917e-20	2.5376389014e-04	5.7508365831e-05	4.5584882168e-01	0.0000000000e+00	7.3100557393e-18	0.0000000000e+00	0.0000000000e+00	5.0616542340e-19	7.1030938301e-18	7.5057782478e-24	4.5559042335e-16	5.4316962164e-01	2.5000000000e+00	6.7028442278e-04	4.0699831220e-13	2.8905870419e-29	3.3661163718e-19
5.4954087386e-12	2.5000000000e+00	5.2171370095e-18	9.3979756986e-20	2.5321803709e-04	5.8777916986e-05	4.5486827849e-01	0.0000000000e+00	7.5432485651e-18	0.0000000000e+00	0.0000000000e+00	5.1774271404e-19	7.4542004390e-18	7.9686960756e-24	4.8232655009e-16	5.4414275962e-01	2.5000000000e+00	6.7696593057e-04	4.1925679752e-13	3.2186134083e-29	3.4467894813e-19
5.6234132519e-12	2.5000000000e+00	5.6655990821e-18	9.6138508768e-20	2.5266068527e-04	6.0073655014e-05	4.5386707948e-01	0.0000000000e+00	7.7817106447e-18	0.0000000000e+00	0.0000000000e+00	5.2955882373e-19	7.8219529557e-18	8.4577579145e-24	5.1050021949e-16	5.4513659606e-01	2.5000000000e+00	6.8359011681e-04	4.3174904509e-13	3.5831653394e-29	3.5291895872e-19
5.7543993734e-12	2.5000000000e+00	6.1512489286e-18	9.8341656349e-20	2.5209162132e-04	6.1396038403e-05	4.5284484140e-01	0.0000000000e+00	8.0254537922e-18	0.0000000000e+00	0.0000000000e+00	5.4161793456e-19	8.2071148249e-18	8.9743021210e-24	5.4017877500e-16	5.4615151640e-01	2.5000000000e+00	6.9015453775e-04	4.4447236343e-13	3.9882205558e-29	3.6133500863e-19
5.8884365536e-12	2.5000000000e+00	6.6770323897e-18	1.0058997065e-19	2.5151062932e-04	6.2745529735e-05	4.5180117635e-01	0.0000000000e+00	8.2744845215e-18	0.0000000000e+00	0.0000000000e+00	5.5392426603e-19	8.6104833680e-18	9.5197287302e-24	5.7143199328e-16	5.4718791061e-01	2.5000000000e+00	6.9665688577e-04	4.5742363317e-13	4.4381786605e-29	3.6993048551e-19
6.0255958607e-12	2.5000000000e+00	7.2461150487e-18	1.0288422913e-19	2.5091749075e-04	6.4122595510e-05	4.5073569182e-01	0.0000000000e+00	8.5288039355e-18	0.0000000000e+00	0.0000000000e+00	5.6648207343e-19	9.0328912210e-18	1.0095502042e-23	6.0433212244e-16	5.4824617310e-01	2.5000000000e+00	7.0309499916e-04	4.7059929875e-13	4.9379044836e-29	3.7870882483e-19
6.1659500186e-12	2.5000000000e+00	7.8618973283e-18	1.0522521549e-19	2.5031198461e-04	6.5527705959e-05	4.4964799080e-01	0.0000000000e+00	8.7884076334e-18	0.0000000000e+00	0.0000000000e+00	5.7929564610e-19	9.4752078286e-18	1.0703153314e-23	6.3895391754e-16	5.4932670264e-01	2.5000000000e+00	7.0946687175e-04	4.8399536138e-13	5.4927757080e-29	3.8767350971e-19
6.3095734448e-12	2.5000000000e+00	8.5280305115e-18	1.0761371927e-19	2.4969388742e-04	6.6961334829e-05	4.4853767184e-01	0.0000000000e+00	9.0532856402e-18	0.0000000000e+00	0.0000000000e+00	5.9236930557e-19	9.9383409972e-18	1.1344283558e-23	6.7537467302e-16	5.5042990228e-01	2.5000000000e+00	7.1577066218e-04	4.9760737337e-13	6.1087351835e-29	3.9682807066e-19
6.4565422903e-12	2.5000000000e+00	9.2484337288e-18	1.1005053557e-19	2.4906297329e-04	6.8423959170e-05	4.4740432917e-01	0.0000000000e+00	9.3234223592e-18	0.0000000000e+00	0.0000000000e+00	6.0570740348e-19	1.0423238509e-17	1.2020566451e-23	7.1367425200e-16	5.5155617920e-01	2.5000000000e+00	7.2200470284e-04	5.1143043401e-13	6.7923483682e-29	4.0617608532e-19
6.6069344801e-12	2.5000000000e+00	1.0027311960e-17	1.1253646455e-19	2.4841901397e-04	6.9916059089e-05	4.4624755277e-01	0.0000000000e+00	9.5987965469e-18	0.0000000000e+00	0.0000000000e+00	6.1931431948e-19	1.0930889796e-17	1.2733751367e-23	7.5393511217e-16	5.5270594465e-01	2.5000000000e+00	7.2816750862e-04	5.2545918691e-13	7.5508663697e-29	4.1572117807e-19
6.7608297539e-12	2.5000000000e+00	1.0869175105e-17	1.1507231111e-19	2.4776177892e-04	7.1438117499e-05	4.4506692851e-01	0.0000000000e+00	9.8793813198e-18	0.0000000000e+00	0.0000000000e+00	6.3319445884e-19	1.1462327684e-17	1.3485666519e-23	7.9624232781e-16	5.5387961381e-01	2.5000000000e+00	7.3425778478e-04	5.3968781930e-13	8.3922951193e-29	4.2546701969e-19
6.9183097092e-12	2.5000000000e+00	1.1778858175e-17	1.1765888435e-19	2.4709103538e-04	7.2990619843e-05	4.4386203828e-01	0.0000000000e+00	1.0165144185e-17	0.0000000000e+00	0.0000000000e+00	6.4735224999e-19	1.2018630199e-17	1.4278222236e-23	8.4068360830e-16	5.5507760563e-01	2.5000000000e+00	7.4027443473e-04	5.5411006298e-13	9.3254712292e-29	4.3541732678e-19
7.0794578438e-12	2.5000000000e+00	1.2761542645e-17	1.2029699711e-19	2.4640654845e-04	7.4574053801e-05	4.4263246011e-01	0.0000000000e+00	1.0456047101e-17	0.0000000000e+00	0.0000000000e+00	6.6179214184e-19	1.2600922442e-17	1.5113414363e-23	8.8734931230e-16	5.5630034272e-01	2.5000000000e+00	7.4621656694e-04	5.6871919730e-13	1.0360145160e-28	4.4557586131e-19
7.2443596007e-12	2.5000000000e+00	1.3822779046e-17	1.2298746549e-19	2.4570808116e-04	7.6188908983e-05	4.4137776831e-01	0.0000000000e+00	1.0752046574e-17	0.0000000000e+00	0.0000000000e+00	6.7651860096e-19	1.3210378539e-17	1.5993327800e-23	9.3633245808e-16	5.5754825120e-01	2.5000000000e+00	7.5208350133e-04	5.8350805409e-13	1.1507072356e-28	4.5594642994e-19
7.4131024130e-12	2.5000000000e+00	1.4968510834e-17	1.2573110823e-19	2.4499539456e-04	7.7835676589e-05	4.4009753367e-01	0.0000000000e+00	1.1053093785e-17	0.0000000000e+00	0.0000000000e+00	6.9153610854e-19	1.3848223662e-17	1.6920140175e-23	9.8772872926e-16	5.5882176049e-01	2.5000000000e+00	7.5787477494e-04	5.9846902484e-13	1.2778113086e-28	4.6653288335e-19
7.5857757503e-12	2.5000000000e+00	1.6205099598e-17	1.2852874617e-19	2.4426824784e-04	7.9514849063e-05	4.3879132357e-01	0.0000000000e+00	1.1359134746e-17	0.0000000000e+00	0.0000000000e+00	7.0684915718e-19	1.4515736123e-17	1.7896125665e-23	1.0416364763e-15	5.6012130319e-01	2.5000000000e+00	7.6359014683e-04	6.1359406994e-13	1.4186341756e-28	4.7733911546e-19
7.7624711663e-12	2.5000000000e+00	1.7539351683e-17	1.3138120163e-19	2.4352639839e-04	8.1226919716e-05	4.3745870223e-01	0.0000000000e+00	1.1670110502e-17	0.0000000000e+00	0.0000000000e+00	7.2246224747e-19	1.5214249552e-17	1.8923658963e-23	1.0981567134e-15	5.6144731485e-01	2.5000000000e+00	7.6922960214e-04	6.2887473038e-13	1.5746166577e-28	4.8836906256e-19
7.9432823472e-12	2.5000000000e+00	1.8978546271e-17	1.3428929770e-19	2.4276960195e-04	8.2972382327e-05	4.3609923087e-01	0.0000000000e+00	1.1985957362e-17	0.0000000000e+00	0.0000000000e+00	7.3837988439e-19	1.5945155149e-17	2.0005219396e-23	1.1573931106e-15	5.6280023379e-01	2.5000000000e+00	7.7479335532e-04	6.4430214164e-13	1.7473460481e-28	4.9962670241e-19
8.1283051616e-12	2.5000000000e+00	2.0530464994e-17	1.3725385761e-19	2.4199761272e-04	8.4751730723e-05	4.3471246793e-01	0.0000000000e+00	1.2306607170e-17	0.0000000000e+00	0.0000000000e+00	7.5460657344e-19	1.6709904023e-17	2.1143395204e-23	1.2194519820e-15	5.6418050088e-01	2.5000000000e+00	7.8028185245e-04	6.5986705001e-13	1.9385704308e-28	5.1111605314e-19
8.3176377110e-12	2.5000000000e+00	2.2203423150e-17	1.4027570391e-19	2.4121018347e-04	8.6565458335e-05	4.3329796930e-01	0.0000000000e+00	1.2631987614e-17	0.0000000000e+00	0.0000000000e+00	7.7114681660e-19	1.7510009611e-17	2.2340887978e-23	1.2844422679e-15	5.6558855929e-01	2.5000000000e+00	7.8569577254e-04	6.7555983146e-13	2.1502143353e-28	5.2284117220e-19
8.5113803820e-12	2.5000000000e+00	2.4006302581e-17	1.4335565776e-19	2.4040706568e-04	8.8414057723e-05	4.3185528856e-01	0.0000000000e+00	1.2962022571e-17	0.0000000000e+00	0.0000000000e+00	7.8800510805e-19	1.8347050193e-17	2.3600517267e-23	1.3524755143e-15	5.6702485428e-01	2.5000000000e+00	7.9103602792e-04	6.9137051275e-13	2.3843958430e-28	5.3480615506e-19
8.7096358996e-12	2.5000000000e+00	2.5948586293e-17	1.4649453805e-19	2.3958800970e-04	9.0298020083e-05	4.3038397726e-01	0.0000000000e+00	1.3296632495e-17	0.0000000000e+00	0.0000000000e+00	8.0518592963e-19	1.9222671485e-17	2.4925225361e-23	1.4236658458e-15	5.6848983294e-01	2.5000000000e+00	7.9630376353e-04	7.0728879521e-13	2.6434452750e-28	5.4701513394e-19
8.9125093813e-12	2.5000000000e+00	2.8040394890e-17	1.4969316055e-19	2.3875276489e-04	9.2217834722e-05	4.2888358516e-01	0.0000000000e+00	1.3635734842e-17	0.0000000000e+00	0.0000000000e+00	8.2269374605e-19	2.0138589331e-17	2.6318082235e-23	1.4981299358e-15	5.6998394389e-01	2.5000000000e+00	8.0150035515e-04	7.2330408081e-13	2.9299255976e-28	5.5947227636e-19
9.1201083936e-12	2.5000000000e+00	3.0292524889e-17	1.5295233699e-19	2.3790107978e-04	9.4173988502e-05	4.2735366053e-01	0.0000000000e+00	1.3979244528e-17	0.0000000000e+00	0.0000000000e+00	8.4053299988e-19	2.1096592493e-17	2.7782290697e-23	1.5759869711e-15	5.7150763700e-01	2.5000000000e+00	8.0662740660e-04	7.3940550072e-13	3.2466546948e-28	5.7218178356e-19
9.3325430080e-12	2.5000000000e+00	3.2716489012e-17	1.5627287410e-19	2.3703270227e-04	9.6166965263e-05	4.2579375048e-01	0.0000000000e+00	1.4327074431e-17	0.0000000000e+00	0.0000000000e+00	8.5870810624e-19	2.2098545527e-17	2.9321191699e-23	1.6573586136e-15	5.7306136310e-01	2.5000000000e+00	8.1168674582e-04	7.5558194622e-13	3.5967296692e-28	5.8514788890e-19
9.5499258602e-12	2.5000000000e+00	3.5324558519e-17	1.5965557256e-19	2.3614737976e-04	9.8197245208e-05	4.2420340130e-01	0.0000000000e+00	1.4679135928e-17	0.0000000000e+00	0.0000000000e+00	8.7722344723e-19	2.3146391768e-17	3.0938269853e-23	1.7423689573e-15	5.7464557365e-01	2.5000000000e+00	8.1668041989e-04	7.7182210184e-13	3.9835533454e-28	5.9837485606e-19
9.7723722096e-12	2.5000000000e+00	3.8129807673e-17	1.6310122597e-19	2.3524485940e-04	1.0026530426e-04	4.2258215875e-01	0.0000000000e+00	1.5035339463e-17	0.0000000000e+00	0.0000000000e+00	8.9608336607e-19	2.4242156413e-17	3.2637159137e-23	1.8311444819e-15	5.7626072040e-01	2.5000000000e+00	8.2161068885e-04	7.8811448077e-13	4.4108631641e-28	6.1186697712e-19
1.0000000000e-11	2.5000000000e+00	4.1146160432e-17	1.6661061969e-19	2.3432488825e-04	1.0237161340e-04	4.2092956847e-01	0.0000000000e+00	1.5395595151e-17	0.0000000000e+00	0.0000000000e+00	9.1529216096e-19	2.5387949703e-17	3.4421648794e-23	1.9238140037e-15	5.7790725501e-01	2.5000000000e+00	8.2648001860e-04	8.0444746228e-13	4.8827626690e-28	6.2562857055e-19
1.0232929923e-11	2.5000000000e+00	4.4388439446e-17	1.7018452971e-19	2.3338721352e-04	1.0451663794e-04	4.1924517636e-01	0.0000000000e+00	1.5759813413e-17	0.0000000000e+00	0.0000000000e+00	9.3485407863e-19	2.6585970225e-17	3.6295689444e-23	2.0205086234e-15	5.7958562871e-01	2.5000000000e+00	8.3129107259e-04	8.2080933114e-13	5.4037558080e-28	6.3966397906e-19
1.0471285481e-11	2.5000000000e+00	4.7872417458e-17	1.7382372137e-19	2.3243158280e-04	1.0670083677e-04	4.1752852901e-01	0.0000000000e+00	1.6127905640e-17	0.0000000000e+00	0.0000000000e+00	9.5477330760e-19	2.7838508303e-17	3.8263399394e-23	2.1213616712e-15	5.8129629187e-01	2.5000000000e+00	8.3604670261e-04	8.3718831873e-13	5.9787842826e-28	6.5397756728e-19
1.0715193052e-11	2.5000000000e+00	5.1614871207e-17	1.7752894808e-19	2.3145774427e-04	1.0892466165e-04	4.1577917406e-01	0.0000000000e+00	1.6499784883e-17	0.0000000000e+00	0.0000000000e+00	9.7505397107e-19	2.9147949517e-17	4.0329071165e-23	2.2265086504e-15	5.8303969360e-01	2.5000000000e+00	8.4074993846e-04	8.5357264587e-13	6.6132682040e-28	6.6857371932e-19
1.0964781961e-11	2.5000000000e+00	5.5633637942e-17	1.8130094999e-19	2.3046544699e-04	1.1118855630e-04	4.1399666073e-01	0.0000000000e+00	1.6875366561e-17	0.0000000000e+00	0.0000000000e+00	9.9570011955e-19	3.0516778326e-17	4.2497178227e-23	2.3360871799e-15	5.8481628129e-01	2.5000000000e+00	8.4540397678e-04	8.6995056687e-13	7.3131503272e-28	6.8345683623e-19
1.1220184543e-11	2.5000000000e+00	5.9947674636e-17	1.8514045255e-19	2.2945444114e-04	1.1349295563e-04	4.1218054025e-01	0.0000000000e+00	1.7254569198e-17	0.0000000000e+00	0.0000000000e+00	1.0167157231e-18	3.1947581807e-17	4.4772381961e-23	2.4502369354e-15	5.8662650019e-01	2.5000000000e+00	8.5001216897e-04	8.8631041488e-13	8.0849441645e-28	6.9863133320e-19
1.1481536215e-11	2.5000000000e+00	6.4577120033e-17	1.8904816504e-19	2.2842447828e-04	1.1583828482e-04	4.1033036636e-01	0.0000000000e+00	1.7637315168e-17	0.0000000000e+00	0.0000000000e+00	1.0381046633e-18	3.3443053513e-17	4.7159538834e-23	2.5690995906e-15	5.8847079287e-01	2.5000000000e+00	8.5457800827e-04	9.0264064801e-13	8.9357862939e-28	7.1410163671e-19
1.1748975549e-11	2.5000000000e+00	6.9543359619e-17	1.9302477905e-19	2.2737531170e-04	1.1822495838e-04	4.0844569585e-01	0.0000000000e+00	1.8023531451e-17	0.0000000000e+00	0.0000000000e+00	1.0598707248e-18	3.5005997445e-17	4.9663707802e-23	2.6928187592e-15	5.9034959876e-01	2.5000000000e+00	8.5910511612e-04	9.1892989624e-13	9.8734932121e-28	7.2987218149e-19
1.2022644346e-11	2.5000000000e+00	7.4869093666e-17	1.9707096684e-19	2.2630669666e-04	1.2065337922e-04	4.0652608909e-01	0.0000000000e+00	1.8413150403e-17	0.0000000000e+00	0.0000000000e+00	1.0820175863e-18	3.6639332152e-17	5.2290157944e-23	2.8215399380e-15	5.9226335360e-01	2.5000000000e+00	8.6359722778e-04	9.3516700857e-13	1.0906623099e-27	7.4594740726e-19
1.2302687708e-11	2.5000000000e+00	8.0578408452e-17	2.0118737968e-19	2.2521839073e-04	1.2312393761e-04	4.0457111062e-01	0.0000000000e+00	1.8806110521e-17	0.0000000000e+00	0.0000000000e+00	1.1045488118e-18	3.8346094947e-17	5.5044376319e-23	2.9554104514e-15	5.9421248888e-01	2.5000000000e+00	8.6805817753e-04	9.5134110024e-13	1.2044542894e-27	7.6233175538e-19
1.2589254118e-11	2.5000000000e+00	8.6696850813e-17	2.0537464612e-19	2.2411015415e-04	1.2563701017e-04	4.0258032970e-01	0.0000000000e+00	1.9202357209e-17	0.0000000000e+00	0.0000000000e+00	1.1274678407e-18	4.0129446245e-17	5.7932076063e-23	3.0945793995e-15	5.9619743125e-01	2.5000000000e+00	8.7249188329e-04	9.6744159965e-13	1.3297501124e-27	7.7902966530e-19
1.2882495517e-11	2.5000000000e+00	9.3251506140e-17	2.0963337016e-19	2.2298175012e-04	1.2819295874e-04	4.0055332101e-01	0.0000000000e+00	1.9601843540e-17	0.0000000000e+00	0.0000000000e+00	1.1507779782e-18	4.1992674037e-17	6.0959204720e-23	3.2391976092e-15	5.9821860195e-01	2.5000000000e+00	8.7690233083e-04	9.8345829474e-13	1.4676706924e-27	7.9604557081e-19
1.3182567386e-11	2.5000000000e+00	1.0027108001e-16	2.1396412936e-19	2.2183294524e-04	1.3079212926e-04	3.9848966523e-01	0.0000000000e+00	2.0004530997e-17	0.0000000000e+00	0.0000000000e+00	1.1744823845e-18	4.3939198474e-17	6.4131952802e-23	3.3894175890e-15	6.0027641614e-01	2.5000000000e+00	8.8129355781e-04	9.9938137839e-13	1.6194415787e-27	8.1338389613e-19
1.3489628826e-11	2.5000000000e+00	1.0778598355e-16	2.1836747289e-19	2.2066350980e-04	1.3343485061e-04	3.9638894975e-01	0.0000000000e+00	2.0410390206e-17	0.0000000000e+00	0.0000000000e+00	1.1985840645e-18	4.5972576591e-17	6.7456762598e-23	3.5453934897e-15	6.0237128226e-01	2.5000000000e+00	8.8566963757e-04	1.0152014925e-12	1.7864022536e-27	8.3104905178e-19
1.3803842646e-11	2.5000000000e+00	1.1582842280e-16	2.2284391950e-19	2.1947321825e-04	1.3612143339e-04	3.9425076937e-01	0.0000000000e+00	2.0819401635e-17	0.0000000000e+00	0.0000000000e+00	1.2230858566e-18	4.8096507155e-17	7.0940337218e-23	3.7072810706e-15	6.0450360131e-01	2.5000000000e+00	8.9003466295e-04	1.0309097706e-12	1.9700162130e-27	8.4904543036e-19
1.4125375446e-11	2.5000000000e+00	1.2443249205e-16	2.2739395541e-19	2.1826184954e-04	1.3885216860e-04	3.9207472707e-01	0.0000000000e+00	2.1231556275e-17	0.0000000000e+00	0.0000000000e+00	1.2479904209e-18	5.0314835637e-17	7.4589649874e-23	3.8752376718e-15	6.0667376619e-01	2.5000000000e+00	8.9439273018e-04	1.0464978781e-12	2.1718818915e-27	8.6737740198e-19
1.4454397707e-11	2.5000000000e+00	1.3363427166e-16	2.3201803210e-19	2.1702918762e-04	1.4162732640e-04	3.8986043469e-01	0.0000000000e+00	2.1646856280e-17	0.0000000000e+00	0.0000000000e+00	1.2733002275e-18	5.2631559314e-17	7.8411953402e-23	4.0494221942e-15	6.0888216088e-01	2.5000000000e+00	8.9874792279e-04	1.0619580504e-12	2.3937444981e-27	8.8604930963e-19
1.4791083882e-11	2.5000000000e+00	1.4347193019e-16	2.3671656409e-19	2.1577502182e-04	1.4444715470e-04	3.8760751381e-01	0.0000000000e+00	2.2065315570e-17	0.0000000000e+00	0.0000000000e+00	1.2990175440e-18	5.5050832507e-17	8.2414790034e-23	4.2299950877e-15	6.1112915972e-01	2.5000000000e+00	9.0310429604e-04	1.0772831290e-12	2.6375088356e-27	9.0506546429e-19
1.5135612484e-11	2.5000000000e+00	1.5398583129e-16	2.4148992657e-19	2.1449914734e-04	1.4731187778e-04	3.8531559653e-01	0.0000000000e+00	2.2486960391e-17	0.0000000000e+00	0.0000000000e+00	1.3251444228e-18	5.7576971933e-17	8.6606001388e-23	4.4171183474e-15	6.1341512658e-01	2.5000000000e+00	9.0746586161e-04	1.0924665930e-12	2.9052531800e-27	9.2443013983e-19
1.5488166189e-11	2.5000000000e+00	1.6521864555e-16	2.4633845298e-19	2.1320136570e-04	1.5022169482e-04	3.8298432633e-01	0.0000000000e+00	2.2911829821e-17	0.0000000000e+00	0.0000000000e+00	1.3516826875e-18	6.0214462197e-17	9.0993738719e-23	4.6109555194e-15	6.1574041403e-01	2.5000000000e+00	9.1183657279e-04	1.1075025890e-12	3.1992443044e-27	9.4414756771e-19
1.5848931925e-11	2.5000000000e+00	1.7721546741e-16	2.5126243252e-19	2.1188148526e-04	1.5317677840e-04	3.8061335896e-01	0.0000000000e+00	2.3339976230e-17	0.0000000000e+00	0.0000000000e+00	1.3786339199e-18	6.2967961400e-17	9.5586473387e-23	4.8116717170e-15	6.1810536247e-01	2.5000000000e+00	9.1622031037e-04	1.1223859566e-12	3.5219537352e-27	9.6422193150e-19
1.6218100974e-11	2.5000000000e+00	1.9002393750e-16	2.5626210757e-19	2.1053932173e-04	1.5617727299e-04	3.7820236334e-01	0.0000000000e+00	2.3771465677e-17	0.0000000000e+00	0.0000000000e+00	1.4059994451e-18	6.5842306877e-17	1.0039300756e-22	5.0194336457e-15	6.2051029920e-01	2.5000000000e+00	9.2062086909e-04	1.1371122497e-12	3.8760753378e-27	9.8465736114e-19
