Time            	B2              	M6              	B3              	M1              	S0              	M5              	CH2O            	A1              	C2H4O           	C2              	C4              	A2              	E1              	M4              	C3              	E3              	M2              	E2              	B1              	M3              
1.4454397707e+03	2.8792917346e-26	5.5154172256e-08	2.6052341094e-33	2.1720316600e-05	3.1071608587e-29	9.9253947343e-01	2.5140499211e-26	4.3469410384e-11	6.1016736931e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216455709e-29	2.1187388038e-07	2.9263510251e-26	6.0480218778e-39	7.4383204339e-03	3.6033984800e-31	5.0529227277e-24	1.9427170161e-07
1.4791083882e+03	2.8792907605e-26	5.5154172256e-08	2.6052325304e-33	2.1720316600e-05	3.1071598076e-29	9.9253947343e-01	2.5709882759e-26	4.3469410384e-11	6.1016699042e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216449546e-29	2.1187388038e-07	2.9263510251e-26	6.1849708668e-39	7.4383204339e-03	3.6033973211e-31	5.0529210183e-24	1.9427170161e-07
1.5135612484e+03	2.8792912206e-26	5.5154172256e-08	2.6052337204e-33	2.1720316600e-05	3.1071603041e-29	9.9253947343e-01	2.2627364429e-26	4.3469410384e-11	6.1016727919e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216452457e-29	2.1187388038e-07	2.9263510251e-26	5.4435589104e-39	7.4383204339e-03	3.6033978346e-31	5.0529218257e-24	1.9427170161e-07
1.5488166189e+03	2.8792854381e-26	5.5154172256e-08	2.6052400487e-33	2.1720316600e-05	3.1071540640e-29	9.9253947343e-01	2.3095534545e-26	4.3469410384e-11	6.1016891190e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216415873e-29	2.1187388038e-07	2.9263510251e-26	5.5561638902e-39	7.4383204339e-03	3.6033906014e-31	5.0529116779e-24	1.9427170161e-07
1.5848931925e+03	2.8793015892e-26	5.5154172256e-08	2.6052368862e-33	2.1720316600e-05	3.1071714933e-29	9.9253947343e-01	2.1784691149e-26	4.3469410384e-11	6.1016793970e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216518056e-29	2.1187388038e-07	2.9263510251e-26	5.2408778667e-39	7.4383204339e-03	3.6034108098e-31	5.0529400218e-24	1.9427170161e-07
1.6218100974e+03	2.8792929569e-26	5.5154172256e-08	2.6052374021e-33	2.1720316600e-05	3.1071621778e-29	9.9253947343e-01	2.2211923636e-26	4.3469410384e-11	6.1016816898e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216463442e-29	2.1187388038e-07	2.9263510251e-26	5.3436364651e-39	7.4383204339e-03	3.6034000002e-31	5.0529248728e-24	1.9427170161e-07
1.6595869074e+03	2.8792945395e-26	5.5154172256e-08	2.6052390788e-33	2.1720316600e-05	3.1071638856e-29	9.9253947343e-01	1.9154462388e-26	4.3469410384e-11	6.1016856486e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216473454e-29	2.1187388038e-07	2.9263510251e-26	4.6082512761e-39	7.4383204339e-03	3.6034019825e-31	5.0529276501e-24	1.9427170161e-07
1.6982436525e+03	2.8792982625e-26	5.5154172256e-08	2.6052396062e-33	2.1720316600e-05	3.1071679034e-29	9.9253947343e-01	1.9477911913e-26	4.3469410384e-11	6.1016865137e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216497009e-29	2.1187388038e-07	2.9263510251e-26	4.6860478452e-39	7.4383204339e-03	3.6034066077e-31	5.0529341838e-24	1.9427170161e-07
1.7378008287e+03	2.8792977146e-26	5.5154172256e-08	2.6052399382e-33	2.1720316600e-05	3.1071673120e-29	9.9253947343e-01	1.8104056244e-26	4.3469410384e-11	6.1016873990e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216493542e-29	2.1187388038e-07	2.9263510251e-26	4.3556060078e-39	7.4383204339e-03	3.6034059373e-31	5.0529332222e-24	1.9427170161e-07
1.7782794100e+03	2.8792890127e-26	5.5154172256e-08	2.6052499452e-33	2.1720316600e-05	3.1071579215e-29	9.9253947343e-01	1.6698199379e-26	4.3469410384e-11	6.1017131653e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216438488e-29	2.1187388038e-07	2.9263510251e-26	4.0174671913e-39	7.4383204339e-03	3.6033949658e-31	5.0529179512e-24	1.9427170161e-07
1.8197008586e+03	2.8793209158e-26	5.5154172256e-08	2.6052422723e-33	2.1720316600e-05	3.1071923494e-29	9.9253947343e-01	2.1909647868e-26	4.3469410384e-11	6.1016904354e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216640330e-29	2.1187388038e-07	2.9263510251e-26	5.2709326532e-39	7.4383204339e-03	3.6034349447e-31	5.0529739384e-24	1.9427170161e-07
1.8620871367e+03	2.8792891708e-26	5.5154172256e-08	2.6052402353e-33	2.1720316600e-05	3.1071580921e-29	9.9253947343e-01	2.2318219398e-26	4.3469410384e-11	6.1016891406e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216439488e-29	2.1187388038e-07	2.9263510251e-26	5.3692028805e-39	7.4383204339e-03	3.6033952752e-31	5.0529182285e-24	1.9427170161e-07
1.9054607180e+03	2.8793038035e-26	5.5154172256e-08	2.6052408506e-33	2.1720316600e-05	3.1071738828e-29	9.9253947343e-01	2.2331210839e-26	4.3469410384e-11	6.1016889372e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216532065e-29	2.1187388038e-07	2.9263510251e-26	5.3723276076e-39	7.4383204339e-03	3.6034135716e-31	5.0529439077e-24	1.9427170161e-07
1.9498445998e+03	2.8792983217e-26	5.5154172256e-08	2.6052394552e-33	2.1720316600e-05	3.1071679672e-29	9.9253947343e-01	2.7969913839e-26	4.3469410384e-11	6.1016861333e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216497384e-29	2.1187388038e-07	2.9263510251e-26	6.7285569532e-39	7.4383204339e-03	3.6034067438e-31	5.0529342877e-24	1.9427170161e-07
1.9952623150e+03	2.8793010846e-26	5.5154172256e-08	2.6052405020e-33	2.1720316600e-05	3.1071709488e-29	9.9253947343e-01	2.8179312228e-26	4.3469410384e-11	6.1016883958e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216514864e-29	2.1187388038e-07	2.9263510251e-26	6.7789217706e-39	7.4383204339e-03	3.6034102342e-31	5.0529391363e-24	1.9427170161e-07
2.0417379447e+03	2.8792866206e-26	5.5154172256e-08	2.6052407490e-33	2.1720316600e-05	3.1071553401e-29	9.9253947343e-01	2.5645637175e-26	4.3469410384e-11	6.1016907110e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216423354e-29	2.1187388038e-07	2.9263510251e-26	6.1695184204e-39	7.4383204339e-03	3.6033921038e-31	5.0529137531e-24	1.9427170161e-07
2.0892961309e+03	2.8793064713e-26	5.5154172256e-08	2.6052426534e-33	2.1720316600e-05	3.1071767617e-29	9.9253947343e-01	2.5768540886e-26	4.3469410384e-11	6.1016930801e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216548944e-29	2.1187388038e-07	2.9263510251e-26	6.1990794147e-39	7.4383204339e-03	3.6034169476e-31	5.0529485894e-24	1.9427170161e-07
2.1379620895e+03	2.8793044237e-26	5.5154172256e-08	2.6052415332e-33	2.1720316600e-05	3.1071745521e-29	9.9253947343e-01	2.5558899167e-26	4.3469410384e-11	6.1016905519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216535989e-29	2.1187388038e-07	2.9263510251e-26	6.1486560714e-39	7.4383204339e-03	3.6034143934e-31	5.0529449961e-24	1.9427170161e-07
2.1877616239e+03	2.8792846567e-26	5.5154172256e-08	2.6052435027e-33	2.1720316600e-05	3.1071532207e-29	9.9253947343e-01	2.5344374295e-26	4.3469410384e-11	6.1016977506e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216410929e-29	2.1187388038e-07	2.9263510251e-26	6.0970582176e-39	7.4383204339e-03	3.6033896531e-31	5.0529103066e-24	1.9427170161e-07
2.2387211386e+03	2.8793229393e-26	5.5154172256e-08	2.6052483071e-33	2.1720316600e-05	3.1071945330e-29	9.9253947343e-01	3.0362288730e-26	4.3469410384e-11	6.1017051170e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216653132e-29	2.1187388038e-07	2.9263510251e-26	7.3039745797e-39	7.4383204339e-03	3.6034375866e-31	5.0529774895e-24	1.9427170161e-07
2.2908676528e+03	2.8792860693e-26	5.5154172256e-08	2.6052447711e-33	2.1720316600e-05	3.1071547451e-29	9.9253947343e-01	3.0324052077e-26	4.3469410384e-11	6.1017007201e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216419866e-29	2.1187388038e-07	2.9263510251e-26	7.2947778268e-39	7.4383204339e-03	3.6033914921e-31	5.0529127856e-24	1.9427170161e-07
2.3442288153e+03	2.8793167330e-26	5.5154172256e-08	2.6052539477e-33	2.1720316600e-05	3.1071878356e-29	9.9253947343e-01	3.0444573088e-26	4.3469410384e-11	6.1017197939e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216613867e-29	2.1187388038e-07	2.9263510251e-26	7.3237657349e-39	7.4383204339e-03	3.6034298541e-31	5.0529665980e-24	1.9427170161e-07
2.3988329190e+03	2.8793020993e-26	5.5154172256e-08	2.6052536127e-33	2.1720316600e-05	3.1071720437e-29	9.9253947343e-01	3.3090202368e-26	4.3469410384e-11	6.1017206903e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216521283e-29	2.1187388038e-07	2.9263510251e-26	7.9600964724e-39	7.4383204339e-03	3.6034115706e-31	5.0529409169e-24	1.9427170161e-07
2.4547089157e+03	2.8793251993e-26	5.5154172256e-08	2.6052550849e-33	2.1720316600e-05	3.1071969719e-29	9.9253947343e-01	3.3307153122e-26	4.3469410384e-11	6.1017216075e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216667430e-29	2.1187388038e-07	2.9263510251e-26	8.0122778046e-39	7.4383204339e-03	3.6034404881e-31	5.0529814556e-24	1.9427170161e-07
2.5118864315e+03	2.8792995392e-26	5.5154172256e-08	2.6052542413e-33	2.1720316600e-05	3.1071692810e-29	9.9253947343e-01	3.3529157394e-26	4.3469410384e-11	6.1017225462e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216505086e-29	2.1187388038e-07	2.9263510251e-26	8.0656745962e-39	7.4383204339e-03	3.6034083674e-31	5.0529364242e-24	1.9427170161e-07
2.5703957828e+03	2.8793105104e-26	5.5154172256e-08	2.6052503742e-33	2.1720316600e-05	3.1071811205e-29	9.9253947343e-01	3.3756332745e-26	4.3469410384e-11	6.1017116924e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216574498e-29	2.1187388038e-07	2.9263510251e-26	8.1203151589e-39	7.4383204339e-03	3.6034221508e-31	5.0529556778e-24	1.9427170161e-07
2.6302679919e+03	2.8793053186e-26	5.5154172256e-08	2.6052487834e-33	2.1720316600e-05	3.1071755178e-29	9.9253947343e-01	3.3988799719e-26	4.3469410384e-11	6.1017083713e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216541651e-29	2.1187388038e-07	2.9263510251e-26	8.1762284637e-39	7.4383204339e-03	3.6034155799e-31	5.0529465666e-24	1.9427170161e-07
2.6915348039e+03	2.8793033897e-26	5.5154172256e-08	2.6052426483e-33	2.1720316600e-05	3.1071734363e-29	9.9253947343e-01	3.3575262564e-26	4.3469410384e-11	6.1016934305e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216529448e-29	2.1187388038e-07	2.9263510251e-26	8.0767638828e-39	7.4383204339e-03	3.6034132097e-31	5.0529431816e-24	1.9427170161e-07
2.7542287033e+03	2.8793015760e-26	5.5154172256e-08	2.6052425294e-33	2.1720316600e-05	3.1071714790e-29	9.9253947343e-01	3.4182091212e-26	4.3469410384e-11	6.1016933503e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216517973e-29	2.1187388038e-07	2.9263510251e-26	8.2227192234e-39	7.4383204339e-03	3.6034109227e-31	5.0529399986e-24	1.9427170161e-07
2.8183829313e+03	2.8793008099e-26	5.5154172256e-08	2.6052363814e-33	2.1720316600e-05	3.1071706523e-29	9.9253947343e-01	3.4803054712e-26	4.3469410384e-11	6.1016782407e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216513126e-29	2.1187388038e-07	2.9263510251e-26	8.3720743006e-39	7.4383204339e-03	3.6034100070e-31	5.0529386542e-24	1.9427170161e-07
2.8840315031e+03	2.8792954366e-26	5.5154172256e-08	2.6052448842e-33	2.1720316600e-05	3.1071648538e-29	9.9253947343e-01	3.5438482319e-26	4.3469410384e-11	6.1016998957e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216479131e-29	2.1187388038e-07	2.9263510251e-26	8.5249083045e-39	7.4383204339e-03	3.6034032201e-31	5.0529292245e-24	1.9427170161e-07
2.9512092267e+03	2.8793041815e-26	5.5154172256e-08	2.6052453659e-33	2.1720316600e-05	3.1071742907e-29	9.9253947343e-01	3.4102203630e-26	4.3469410384e-11	6.1017000561e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216534457e-29	2.1187388038e-07	2.9263510251e-26	8.2035045429e-39	7.4383204339e-03	3.6034142329e-31	5.0529445711e-24	1.9427170161e-07
3.0199517204e+03	2.8792990212e-26	5.5154172256e-08	2.6052407920e-33	2.1720316600e-05	3.1071687220e-29	9.9253947343e-01	3.4390303965e-26	4.3469410384e-11	6.1016893561e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216501809e-29	2.1187388038e-07	2.9263510251e-26	8.2727988678e-39	7.4383204339e-03	3.6034076965e-31	5.0529355151e-24	1.9427170161e-07
3.0902954325e+03	2.8793077745e-26	5.5154172256e-08	2.6052483531e-33	2.1720316600e-05	3.1071781681e-29	9.9253947343e-01	3.5653963863e-26	4.3469410384e-11	6.1017070180e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216557189e-29	2.1187388038e-07	2.9263510251e-26	8.5767362554e-39	7.4383204339e-03	3.6034187466e-31	5.0529508765e-24	1.9427170161e-07
3.1622776602e+03	2.8793093730e-26	5.5154172256e-08	2.6052443123e-33	2.1720316600e-05	3.1071798931e-29	9.9253947343e-01	3.1206957001e-26	4.3469410384e-11	6.1016968394e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216567302e-29	2.1187388038e-07	2.9263510251e-26	7.5071354602e-39	7.4383204339e-03	3.6034207109e-31	5.0529536817e-24	1.9427170161e-07
3.2359365693e+03	2.8792967777e-26	5.5154172256e-08	2.6052451402e-33	2.1720316600e-05	3.1071663010e-29	9.9253947343e-01	3.4212742720e-26	4.3469410384e-11	6.1017003705e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216487615e-29	2.1187388038e-07	2.9263510251e-26	8.2300915684e-39	7.4383204339e-03	3.6034048675e-31	5.0529315780e-24	1.9427170161e-07
3.3113112148e+03	2.8793109088e-26	5.5154172256e-08	2.6052528441e-33	2.1720316600e-05	3.1071815504e-29	9.9253947343e-01	3.7288542135e-26	4.3469410384e-11	6.1017177519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216577018e-29	2.1187388038e-07	2.9263510251e-26	8.9698874876e-39	7.4383204339e-03	3.6034226637e-31	5.0529563769e-24	1.9427170161e-07
3.3884415614e+03	2.8793120836e-26	5.5154172256e-08	2.6052529001e-33	2.1720316600e-05	3.1071828182e-29	9.9253947343e-01	3.7288556275e-26	4.3469410384e-11	6.1017177519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216584451e-29	2.1187388038e-07	2.9263479204e-26	8.9698908890e-39	7.4383204339e-03	3.6034241226e-31	5.0529584386e-24	1.9427170161e-07
3.4673685045e+03	2.8793120698e-26	5.5154172256e-08	2.6052528995e-33	2.1720316600e-05	3.1071828033e-29	9.9253947343e-01	3.7288549024e-26	4.3469410384e-11	6.1017177519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216584364e-29	2.1187388038e-07	2.9263478124e-26	8.9698891449e-39	7.4383204339e-03	3.6034241055e-31	5.0529584144e-24	1.9427170161e-07
3.5481338923e+03	2.8793120843e-26	5.5154172256e-08	2.6052529002e-33	2.1720316600e-05	3.1071828189e-29	9.9253947343e-01	3.7288546971e-26	4.3469410384e-11	6.1017177519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216584455e-29	2.1187388038e-07	2.9263461852e-26	8.9698886511e-39	7.4383204339e-03	3.6034241234e-31	5.0529584398e-24	1.9427170161e-07
3.6307805477e+03	2.8793120831e-26	5.5154172256e-08	2.6052529001e-33	2.1720316600e-05	3.1071828177e-29	9.9253947343e-01	3.7288553738e-26	4.3469410384e-11	6.1017177519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216584448e-29	2.1187388038e-07	2.9263470580e-26	8.9698902788e-39	7.4383204339e-03	3.6034241220e-31	5.0529584377e-24	1.9427170161e-07
3.7153522910e+03	2.8793120837e-26	5.5154172256e-08	2.6052529001e-33	2.1720316600e-05	3.1071828183e-29	9.9253947343e-01	3.7288550181e-26	4.3469410384e-11	6.1017177519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216584452e-29	2.1187388038e-07	2.9263472107e-26	8.9698894232e-39	7.4383204339e-03	3.6034241228e-31	5.0529584388e-24	1.9427170161e-07
3.8018939632e+03	2.8793120836e-26	5.5154172256e-08	2.6052529001e-33	2.1720316600e-05	3.1071828182e-29	9.9253947343e-01	3.7288550384e-26	4.3469410384e-11	6.1017177519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216584451e-29	2.1187388038e-07	2.9263507275e-26	8.9698894720e-39	7.4383204339e-03	3.6034241226e-31	5.0529584386e-24	1.9427170161e-07
3.8904514499e+03	2.8793120836e-26	5.5154172256e-08	2.6052529001e-33	2.1720316600e-05	3.1071828183e-29	9.9253947343e-01	3.7288550591e-26	4.3469410384e-11	6.1017177519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216584451e-29	2.1187388038e-07	2.9263485451e-26	8.9698895219e-39	7.4383204339e-03	3.6034241227e-31	5.0529584387e-24	1.9427170161e-07
3.9810717055e+03	2.8793120836e-26	5.5154172256e-08	2.6052529001e-33	2.1720316600e-05	3.1071828182e-29	9.9253947343e-01	3.7288559606e-26	4.3469410384e-11	6.1017177519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216584451e-29	2.1187388038e-07	2.9263498081e-26	8.9698916900e-39	7.4383204339e-03	3.6034241226e-31	5.0529584387e-24	1.9427170161e-07
4.0738027780e+03	2.8793120836e-26	5.5154172256e-08	2.6052529001e-33	2.1720316600e-05	3.1071828183e-29	9.9253947343e-01	3.7288588787e-26	4.3469410384e-11	6.1017177519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216584451e-29	2.1187388038e-07	2.9263511006e-26	8.9698987088e-39	7.4383204339e-03	3.6034241227e-31	5.0529584387e-24	1.9427170161e-07
4.1686938347e+03	2.8793120836e-26	5.5154172256e-08	2.6052529001e-33	2.1720316600e-05	3.1071828183e-29	9.9253947343e-01	3.7288539822e-26	4.3469410384e-11	6.1017177519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216584451e-29	2.1187388038e-07	2.9263524231e-26	8.9698869315e-39	7.4383204339e-03	3.6034241227e-31	5.0529584387e-24	1.9427170161e-07
4.2657951880e+03	2.8793120836e-26	5.5154172256e-08	2.6052529001e-33	2.1720316600e-05	3.1071828183e-29	9.9253947343e-01	3.7288606455e-26	4.3469410384e-11	6.1017177519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216584451e-29	2.1187388038e-07	2.9263592742e-26	8.9699029584e-39	7.4383204339e-03	3.6034241227e-31	5.0529584387e-24	1.9427170161e-07
4.3651583224e+03	2.8793120836e-26	5.5154172256e-08	2.6052529001e-33	2.1720316600e-05	3.1071828183e-29	9.9253947343e-01	3.7288597812e-26	4.3469410384e-11	6.1017177519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216584451e-29	2.1187388038e-07	2.9263500031e-26	8.9699008795e-39	7.4383204339e-03	3.6034241227e-31	5.0529584387e-24	1.9427170161e-07
4.4668359215e+03	2.8793120836e-26	5.5154172256e-08	2.6052529001e-33	2.1720316600e-05	3.1071828183e-29	9.9253947343e-01	3.7288622308e-26	4.3469410384e-11	6.1017177519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216584451e-29	2.1187388038e-07	2.9263499368e-26	8.9699067713e-39	7.4383204339e-03	3.6034241227e-31	5.0529584387e-24	1.9427170161e-07
4.5708818961e+03	2.8793120836e-26	5.5154172256e-08	2.6052529001e-33	2.1720316600e-05	3.1071828183e-29	9.9253947343e-01	3.7288581461e-26	4.3469410384e-11	6.1017177519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216584451e-29	2.1187388038e-07	2.9263545250e-26	8.9698969468e-39	7.4383204339e-03	3.6034241227e-31	5.0529584387e-24	1.9427170161e-07
4.6773514129e+03	2.8793120836e-26	5.5154172256e-08	2.6052529001e-33	2.1720316600e-05	3.1071828183e-29	9.9253947343e-01	3.7288637381e-26	4.3469410384e-11	6.1017177519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216584451e-29	2.1187388038e-07	2.9263500163e-26	8.9699103968e-39	7.4383204339e-03	3.6034241227e-31	5.0529584387e-24	1.9427170161e-07
4.7863009232e+03	2.8793120836e-26	5.5154172256e-08	2.6052529001e-33	2.1720316600e-05	3.1071828183e-29	9.9253947343e-01	3.7288662415e-26	4.3469410384e-11	6.1017177519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216584451e-29	2.1187388038e-07	2.9263499503e-26	8.9699164179e-39	7.4383204339e-03	3.6034241227e-31	5.0529584387e-24	1.9427170161e-07
4.8977881937e+03	2.8793120836e-26	5.5154172256e-08	2.6052529001e-33	2.1720316600e-05	3.1071828183e-29	9.9253947343e-01	3.7288624419e-26	4.3469410384e-11	6.1017177519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216584451e-29	2.1187388038e-07	2.9263566231e-26	8.9699072792e-39	7.4383204339e-03	3.6034241227e-31	5.0529584387e-24	1.9427170161e-07
5.0118723363e+03	2.8793120836e-26	5.5154172256e-08	2.6052529001e-33	2.1720316600e-05	3.1071828183e-29	9.9253947343e-01	3.7288616962e-26	4.3469410384e-11	6.1017177519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216584451e-29	2.1187388038e-07	2.9263590119e-26	8.9699054855e-39	7.4383204339e-03	3.6034241227e-31	5.0529584387e-24	1.9427170161e-07
5.1286138399e+03	2.8793120836e-26	5.5154172256e-08	2.6052529001e-33	2.1720316600e-05	3.1071828183e-29	9.9253947343e-01	3.7288609331e-26	4.3469410384e-11	6.1017177519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216584451e-29	2.1187388038e-07	2.9263614563e-26	8.9699036501e-39	7.4383204339e-03	3.6034241227e-31	5.0529584387e-24	1.9427170161e-07
5.2480746025e+03	2.8793120836e-26	5.5154172256e-08	2.6052529001e-33	2.1720316600e-05	3.1071828183e-29	9.9253947343e-01	3.7288632182e-26	4.3469410384e-11	6.1017177519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216584451e-29	2.1187388038e-07	2.9263639576e-26	8.9699091461e-39	7.4383204339e-03	3.6034241227e-31	5.0529584387e-24	1.9427170161e-07
5.3703179637e+03	2.8793120836e-26	5.5154172256e-08	2.6052529001e-33	2.1720316600e-05	3.1071828183e-29	9.9253947343e-01	3.7288716121e-26	4.3469410384e-11	6.1017177519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216584451e-29	2.1187388038e-07	2.9263494063e-26	8.9699293353e-39	7.4383204339e-03	3.6034241227e-31	5.0529584387e-24	1.9427170161e-07
5.4954087386e+03	2.8793120836e-26	5.5154172256e-08	2.6052529001e-33	2.1720316600e-05	3.1071828183e-29	9.9253947343e-01	3.7288667474e-26	4.3469410384e-11	6.1017177519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216584451e-29	2.1187388038e-07	2.9263577481e-26	8.9699176347e-39	7.4383204339e-03	3.6034241227e-31	5.0529584387e-24	1.9427170161e-07
5.6234132519e+03	2.8793120836e-26	5.5154172256e-08	2.6052529001e-33	2.1720316600e-05	3.1071828183e-29	9.9253947343e-01	3.7288669352e-26	4.3469410384e-11	6.1017177519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216584451e-29	2.1187388038e-07	2.9263516878e-26	8.9699180864e-39	7.4383204339e-03	3.6034241227e-31	5.0529584387e-24	1.9427170161e-07
5.7543993734e+03	2.8793120836e-26	5.5154172256e-08	2.6052529001e-33	2.1720316600e-05	3.1071828183e-29	9.9253947343e-01	3.7288671274e-26	4.3469410384e-11	6.1017177519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216584451e-29	2.1187388038e-07	2.9263537202e-26	8.9699185486e-39	7.4383204339e-03	3.6034241227e-31	5.0529584387e-24	1.9427170161e-07
5.8884365536e+03	2.8793120836e-26	5.5154172256e-08	2.6052529001e-33	2.1720316600e-05	3.1071828183e-29	9.9253947343e-01	3.7288698531e-26	4.3469410384e-11	6.1017177519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216584451e-29	2.1187388038e-07	2.9263629463e-26	8.9699251047e-39	7.4383204339e-03	3.6034241227e-31	5.0529584387e-24	1.9427170161e-07
6.0255958607e+03	2.8793120836e-26	5.5154172256e-08	2.6052529001e-33	2.1720316600e-05	3.1071828183e-29	9.9253947343e-01	3.7288701424e-26	4.3469410384e-11	6.1017177519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216584451e-29	2.1187388038e-07	2.9263653232e-26	8.9699258004e-39	7.4383204339e-03	3.6034241227e-31	5.0529584387e-24	1.9427170161e-07
6.1659500186e+03	2.8793120836e-26	5.5154172256e-08	2.6052529001e-33	2.1720316600e-05	3.1071828183e-29	9.9253947343e-01	3.7288716738e-26	4.3469410384e-11	6.1017177519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216584451e-29	2.1187388038e-07	2.9263642646e-26	8.9699294838e-39	7.4383204339e-03	3.6034241227e-31	5.0529584387e-24	1.9427170161e-07
6.3095734448e+03	2.8793120836e-26	5.5154172256e-08	2.6052529001e-33	2.1720316600e-05	3.1071828183e-29	9.9253947343e-01	3.7288720200e-26	4.3469410384e-11	6.1017177519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216584451e-29	2.1187388038e-07	2.9263640439e-26	8.9699303165e-39	7.4383204339e-03	3.6034241227e-31	5.0529584387e-24	1.9427170161e-07
6.4565422903e+03	2.8793120836e-26	5.5154172256e-08	2.6052529001e-33	2.1720316600e-05	3.1071828183e-29	9.9253947343e-01	3.7288719219e-26	4.3469410384e-11	6.1017177519e-26	2.5000000000e+00	2.5000000000e+00	2.4480601388e-08	1.8216584451e-29	2.1187388038e-07	2.9263644571e-26	8.9699300805e-39	7.4383204339e-03	3.6034241227e-31	5.0529584387e-24	1.9427170161e-07
