Time            	B2              	M6              	B3              	M1              	S0              	M5              	CH2O            	A1              	C2H4O           	C2              	C4              	A2              	E1              	M4              	C3              	E3              	M2              	E2              	B1              	M3              
1.7378008287e+03	-3.3801763236e-31	-2.2737367544e-13	-1.1284745768e-36	-3.0434875953e-08	-4.9303806576e-32	-2.2737367544e-13	-4.3828238477e-28	0.0000000000e+00	9.0279489433e-28	-1.6745666596e+03	-1.6745666596e+03	1.8235368771e-10	-5.7672574038e-32	-1.8189894035e-10	3.3491333193e+03	1.5246127292e-42	3.0442606658e-08	-6.5298326838e-29	-3.9876918759e-28	-7.7307049651e-12
1.7782794100e+03	2.7207918893e-30	4.5474735089e-13	-3.5735028265e-36	-6.3278093876e-10	1.4791141973e-31	1.3642420527e-12	-4.0281614348e-28	-2.2737367544e-13	-7.9228842767e-27	-1.6745666596e+03	-1.6745666596e+03	6.5710992203e-11	-3.6893595497e-33	-6.7302607931e-11	3.3491333193e+03	-9.4615672311e-42	6.4028427005e-10	6.7011606252e-29	8.2558238036e-27	-7.5033312896e-12
1.8197008586e+03	-2.5200543177e-30	0.0000000000e+00	-3.9496610188e-36	2.9169768823e-08	-3.4512664603e-31	-2.2737367544e-13	-5.3428791643e-28	-2.2737367544e-13	1.0112561420e-26	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	2.8123091086e-32	5.0931703299e-11	3.3491333193e+03	3.4617677263e-41	-2.9162038118e-08	8.9687369445e-29	-9.6651238108e-27	-7.5033312896e-12
1.8620871367e+03	-1.1826605405e-30	0.0000000000e+00	4.1377401149e-36	2.9169541449e-08	-9.8607613153e-32	-2.2737367544e-13	-5.4459537029e-28	0.0000000000e+00	-3.0595976559e-27	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	-2.2617639784e-32	5.0931703299e-11	3.3491333193e+03	-1.0492922901e-41	-2.9162038118e-08	-2.1685534405e-29	3.6271824422e-27	-7.5033312896e-12
1.9054607180e+03	-5.7531383060e-31	-2.2737367544e-13	2.4450282497e-36	-3.0434875953e-08	-1.9721522631e-31	-2.2737367544e-13	-5.4492301865e-28	0.0000000000e+00	3.1717961504e-27	-1.6745666596e+03	-1.6745666596e+03	-5.0476955948e-11	2.9794738093e-32	5.0931703299e-11	3.3491333193e+03	1.9281866869e-41	3.0442606658e-08	1.2017682433e-29	-2.6381480823e-27	-7.7307049651e-12
1.9498445998e+03	-1.8849445001e-30	4.5474735089e-13	7.5231638453e-37	-6.3278093876e-10	-2.4651903288e-31	-4.5474735089e-13	-6.8717360746e-28	-2.2737367544e-13	1.4123682423e-27	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	4.1038858776e-32	5.0931703299e-11	3.3491333193e+03	1.6501690716e-41	6.4028427005e-10	8.7055938758e-29	-8.1016014966e-28	-7.5033312896e-12
1.9952623150e+03	3.3521149224e-31	-2.2737367544e-13	-3.3854237304e-36	2.9169768823e-08	-9.8607613153e-32	-2.2737367544e-13	-6.9245619391e-28	0.0000000000e+00	2.1295892360e-27	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	-7.9354332240e-33	5.0931703299e-11	3.3491333193e+03	2.2869190938e-41	-2.9162038118e-08	2.4791980689e-29	-1.4621536878e-27	-7.5033312896e-12
2.0417379447e+03	2.8808349750e-30	4.5474735089e-13	-1.8807909613e-36	2.9169541449e-08	-1.4791141973e-31	1.3642420527e-12	-6.2853792112e-28	-2.2737367544e-13	-4.4520563385e-27	-1.6745666596e+03	-1.6745666596e+03	6.5710992203e-11	-5.0922791436e-32	-6.7302607931e-11	3.3491333193e+03	-2.8339860143e-41	-2.9162038118e-08	2.0524997404e-29	5.0573872634e-27	-7.5033312896e-12
2.0892961309e+03	7.6179481865e-31	-2.2737367544e-13	-2.2569491536e-36	-6.3255356508e-10	1.9721522631e-31	1.5916157281e-12	-6.3163835118e-28	0.0000000000e+00	3.4733816340e-27	-1.6745666596e+03	-1.6745666596e+03	6.5710992203e-11	-2.1732915716e-32	-6.7302607931e-11	3.3491333193e+03	7.0849650356e-42	6.4028427005e-10	2.1870604359e-29	-2.8645511621e-27	-7.5033312896e-12
2.1379620895e+03	-5.6478516280e-31	4.5474735089e-13	3.1973446342e-36	2.9169541449e-08	0.0000000000e+00	-2.2737367544e-12	-6.2634962131e-28	-2.2737367544e-13	3.1118321922e-27	-1.6745666596e+03	-1.6745666596e+03	-1.6711965145e-10	1.8064621025e-32	1.6916601453e-10	3.3491333193e+03	-8.4302115614e-42	-2.9162038118e-08	-8.1286296530e-31	-2.4841229905e-27	-7.5033312896e-12
2.1877616239e+03	1.9845011603e-30	-2.2737367544e-13	-7.8993220375e-36	2.9169768823e-08	9.8607613153e-32	1.5916157281e-12	-6.2093781508e-28	0.0000000000e+00	-6.6883695259e-27	-1.6745666596e+03	-1.6745666596e+03	6.5710992203e-11	4.0926011318e-34	-6.7302607931e-11	3.3491333193e+03	7.2643312391e-42	-2.9220245779e-08	-1.7696712427e-30	7.3089935021e-27	5.0704329624e-11
2.2387211386e+03	-3.8160955202e-30	4.5474735089e-13	3.7615819226e-36	-6.3278093876e-10	2.9582283946e-31	-2.2737367544e-12	-7.4752716102e-28	-2.2737367544e-13	8.0375755505e-27	-1.6745666596e+03	-1.6745666596e+03	-1.6711965145e-10	-6.4860204776e-32	1.6916601453e-10	3.3491333193e+03	3.0581937685e-41	6.4028427005e-10	7.6764428943e-29	-7.3632276893e-27	-7.5033312896e-12
2.2908676528e+03	3.3450788835e-31	-2.2737367544e-13	-3.9496610188e-36	-6.3255356508e-10	1.4791141973e-31	1.5916157281e-12	-7.4656278051e-28	0.0000000000e+00	-6.6835640930e-27	-1.6745666596e+03	-1.6745666596e+03	6.5710992203e-11	-2.6070771989e-32	-6.7302607931e-11	3.3491333193e+03	-9.8651411888e-43	6.4028427005e-10	-2.2895657952e-29	7.4525661868e-27	-7.5033312896e-12
2.3442288153e+03	-1.4797752953e-30	4.5474735089e-13	2.0688700574e-36	-6.3278093876e-10	9.8607613153e-32	-2.2737367544e-12	-7.4960303175e-28	-2.2737367544e-13	2.4816584592e-27	-1.6745666596e+03	-1.6745666596e+03	6.5710992203e-11	1.6736030290e-32	-6.3664629124e-11	3.3491333193e+03	1.4438979376e-41	6.4028427005e-10	7.5640067487e-30	-1.7382550047e-27	-7.5033312896e-12
2.3988329190e+03	1.0494580346e-30	-2.2737367544e-13	2.2569491536e-36	2.9169768823e-08	4.9303806576e-31	-2.2737367544e-13	-8.1634581957e-28	0.0000000000e+00	-3.8885560012e-27	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	3.7072646797e-32	5.0931703299e-11	3.3491333193e+03	1.0044507392e-41	-2.9162038118e-08	1.1374800755e-29	4.6919474490e-27	-7.5033312896e-12
2.4547089157e+03	-2.7454383383e-30	4.5474735089e-13	1.1284745768e-36	-6.3323568611e-10	4.9303806576e-32	-2.2737367544e-12	-8.2181880346e-28	2.2737367544e-13	5.7014766165e-27	-1.6745666596e+03	-1.6745666596e+03	-1.6711965145e-10	-5.7231716636e-32	1.6916601453e-10	3.3491333193e+03	-4.4124086045e-41	6.4028427005e-10	3.0883351402e-32	-4.8769353313e-27	-7.5033312896e-12
2.5118864315e+03	3.1941982590e-30	-2.2737367544e-13	-1.3165536729e-36	-6.3255356508e-10	-1.9721522631e-31	-2.2737367544e-13	-8.2741958743e-28	0.0000000000e+00	-5.3422048035e-27	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	-1.1397593226e-32	5.0931703299e-11	3.3491333193e+03	6.1522607778e-41	6.4028427005e-10	2.0820709433e-29	6.1458180974e-27	-7.5033312896e-12
2.5703957828e+03	8.6632146904e-31	4.5474735089e-13	3.9496610188e-36	2.9169541449e-08	9.8607613153e-32	-2.2737367544e-12	-8.3315059009e-28	-2.2737367544e-13	1.4664149583e-27	-1.6745666596e+03	-1.6745666596e+03	-1.6711965145e-10	3.1809441371e-32	1.6916601453e-10	3.3491333193e+03	-3.8922466145e-41	-2.9162038118e-08	-8.2847337929e-29	-5.5141377275e-28	-7.5033312896e-12
2.6302679919e+03	8.3608493315e-31	-2.2737367544e-13	-2.6331073458e-36	-6.3255356508e-10	-1.4791141973e-31	1.5916157281e-12	-8.3901519146e-28	0.0000000000e+00	-6.7100398339e-29	-1.6745666596e+03	-1.6745666596e+03	6.5710992203e-11	1.8522029387e-32	-6.7302607931e-11	3.3491333193e+03	2.5828733294e-41	6.4028427005e-10	7.4541148461e-29	8.3086774842e-28	-7.5033312896e-12
2.6915348039e+03	-1.3263841911e-30	4.5474735089e-13	2.2569491536e-36	-6.3278093876e-10	-4.9303806576e-32	-4.5474735089e-13	-8.2858268225e-28	-2.2737367544e-13	2.0996963898e-27	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	6.4702218335e-32	5.0931703299e-11	3.3491333193e+03	-3.1927184211e-41	6.4028427005e-10	-2.6163506967e-29	-1.2436392171e-27	-7.5033312896e-12
2.7542287033e+03	2.1795342930e-30	-2.2737367544e-13	-7.5231638453e-36	2.9169768823e-08	-3.9443045261e-31	1.5916157281e-12	-8.4389148238e-28	0.0000000000e+00	1.3483503430e-27	-1.6745666596e+03	-1.6745666596e+03	6.5710992203e-11	2.2880950519e-32	-6.7302607931e-11	3.3491333193e+03	1.7398521733e-41	-2.9162038118e-08	2.4439336132e-29	-5.3070617399e-28	-7.5033312896e-12
2.8183829313e+03	-4.9858677526e-30	4.5474735089e-13	-7.5231638453e-37	-6.3278093876e-10	-2.4651903288e-31	-4.5474735089e-13	-8.5955686293e-28	-2.2737367544e-13	4.0407982596e-27	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	4.0465593691e-32	5.0931703299e-11	3.3491333193e+03	-4.6455846689e-41	6.4028427005e-10	-4.8807631215e-29	-3.1272418435e-27	-7.5033312896e-12
2.8840315031e+03	-5.6061300421e-32	-2.2737367544e-13	-1.3165536729e-36	-6.3255356508e-10	4.9303806576e-32	1.5916157281e-12	-8.7558716721e-28	0.0000000000e+00	-2.5558532703e-27	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	-4.9564108045e-32	4.9112713896e-11	3.3491333193e+03	-5.7397185099e-42	6.4028427005e-10	9.5995637929e-29	3.3355011225e-27	-7.5033312896e-12
2.9512092267e+03	-1.1825127104e-30	4.5474735089e-13	3.7615819226e-36	2.9169541449e-08	-1.9721522631e-31	-4.5474735089e-13	-8.4187609901e-28	-2.2737367544e-13	1.1118986635e-27	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	2.0851200914e-32	5.0931703299e-11	3.3491333193e+03	-6.7800424898e-41	-2.9162038118e-08	-7.9731504711e-29	-1.8893218680e-28	-7.5033312896e-12
3.0199517204e+03	1.6598946960e-30	-2.2737367544e-13	1.1284745768e-36	-6.3255356508e-10	1.4791141973e-31	1.5916157281e-12	-8.4914419255e-28	0.0000000000e+00	1.0648800480e-27	-1.6745666596e+03	-1.6745666596e+03	6.5710992203e-11	-3.7996491317e-32	-6.7302607931e-11	3.3491333193e+03	6.8159157305e-42	6.4028427005e-10	8.9361225891e-29	-3.0686689213e-28	-7.5033312896e-12
3.0902954325e+03	-2.0088180948e-30	4.5474735089e-13	3.9496610188e-36	-6.3278093876e-10	9.8607613153e-32	-2.2737367544e-12	-8.8102315506e-28	-2.2737367544e-13	1.2420981572e-27	-1.6745666596e+03	-1.6745666596e+03	-1.6711965145e-10	-3.0008395946e-32	1.6916601453e-10	3.3491333193e+03	-4.4841550858e-41	6.4028427005e-10	-7.5933722193e-29	-2.8320106497e-28	-7.5033312896e-12
3.1622776602e+03	-3.0525094362e-30	-2.2737367544e-13	-5.2662146917e-36	-6.3255356508e-10	-4.9303806576e-32	1.5916157281e-12	-7.6883614222e-28	0.0000000000e+00	3.9505124844e-27	-1.6745666596e+03	-1.6745666596e+03	6.5710992203e-11	2.6619962950e-32	-6.7302607931e-11	3.3491333193e+03	-2.6187465701e-41	6.4028427005e-10	-1.1328488120e-28	-3.0653162625e-27	-7.5033312896e-12
3.2359365693e+03	3.8181937306e-30	4.5474735089e-13	1.5046327691e-36	-6.3278093876e-10	9.8607613153e-32	-2.2737367544e-12	-8.4466477523e-28	-2.2737367544e-13	-2.0832555414e-27	-1.6745666596e+03	-1.6745666596e+03	-1.6711965145e-10	-3.7314892673e-33	1.6916601453e-10	3.3491333193e+03	-1.4349296275e-41	6.4028427005e-10	1.2887584285e-28	2.7951314024e-27	-7.5033312896e-12
3.3113112148e+03	7.8951937014e-31	-2.2737367544e-13	-8.4635593259e-36	-6.3255356508e-10	-4.9303806576e-32	1.5916157281e-12	-9.2225950881e-28	0.0000000000e+00	4.2519537791e-28	-1.6745666596e+03	-1.6745666596e+03	6.5710992203e-11	-9.9531457673e-33	-6.7302607931e-11	3.3491333193e+03	8.4302115614e-42	6.4028427005e-10	-2.3525459598e-29	5.1985933654e-28	-7.5033312896e-12
3.3884415614e+03	2.3120977061e-30	4.5474735089e-13	-7.5231638453e-37	-6.3323568611e-10	1.4791141973e-31	1.3642420527e-12	-9.2225985806e-28	2.2737367544e-13	9.2223288397e-28	-1.6745666596e+03	-1.6745666596e+03	6.5710992203e-11	-6.6513796189e-32	-6.7302607931e-11	3.3491333193e+03	-7.7127467476e-42	6.4028427005e-10	6.2229530702e-35	-2.3665827157e-30	-7.5033312896e-12
3.4673685045e+03	-1.3265508292e-30	-2.2737367544e-13	3.7615819226e-37	-6.3255356508e-10	1.4791141973e-31	-2.2737367544e-13	-9.2225967521e-28	0.0000000000e+00	9.1640520051e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	1.3263337859e-32	5.0931703299e-11	3.3491333193e+03	-2.1344578209e-41	6.4028427005e-10	-2.7711297801e-31	7.2969633733e-30	-7.5033312896e-12
3.5481338923e+03	-1.1411559979e-30	4.5474735089e-13	3.3854237304e-36	-6.3323568611e-10	2.4651903288e-31	-4.5474735089e-13	-9.2225962333e-28	2.2737367544e-13	9.2253068991e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	1.8356519782e-32	5.0931703299e-11	3.3491333193e+03	-1.6142958309e-42	6.4028427005e-10	1.3564797106e-32	5.9164567892e-31	-7.5033312896e-12
3.6307805477e+03	-6.4438362171e-31	-2.2737367544e-13	3.5735028265e-36	-6.3255356508e-10	4.9303806576e-32	-2.2737367544e-13	-9.2225979406e-28	0.0000000000e+00	9.2203391735e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	4.2689440924e-32	5.0931703299e-11	3.3491333193e+03	1.0582606003e-41	6.4028427005e-10	-1.0597395224e-32	7.8886090522e-31	-7.5033312896e-12
3.7153522910e+03	2.2516611217e-30	4.5474735089e-13	-2.2569491536e-36	-6.3323568611e-10	9.8607613153e-32	-4.5474735089e-13	-9.2225970431e-28	2.2737367544e-13	9.2229332205e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	-1.9093789839e-32	5.0931703299e-11	3.3491333193e+03	1.5784225902e-41	6.4028427005e-10	1.7922844632e-33	-2.3665827157e-30	-7.5033312896e-12
3.8018939632e+03	-4.0082653366e-30	-2.2737367544e-13	-1.1284745768e-36	-6.3255356508e-10	3.4512664603e-31	-2.2737367544e-13	-9.2225970943e-28	0.0000000000e+00	9.2224236014e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	-6.5920970878e-32	5.0931703299e-11	3.3491333193e+03	1.0403239799e-41	6.4028427005e-10	-6.7922082716e-34	3.7470892998e-30	-7.5033312896e-12
3.8904514499e+03	2.2804453108e-30	4.5474735089e-13	3.1973446342e-36	2.9169086702e-08	-1.4791141973e-31	-2.2737367544e-12	-9.2225971467e-28	2.2737367544e-13	9.2226453241e-28	-1.6745666596e+03	-1.6745666596e+03	-1.6711965145e-10	3.1819973800e-32	1.6916601453e-10	3.3491333193e+03	1.6681056919e-41	-2.9162038118e-08	1.9268603007e-34	-2.1693674894e-30	-7.5033312896e-12
3.9810717055e+03	-4.0233829463e-30	-2.2737367544e-13	-2.0688700574e-36	-6.3255356508e-10	-4.9303806576e-32	-2.2737367544e-13	-9.2225994208e-28	0.0000000000e+00	9.2225747869e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	-6.6534861048e-32	5.0931703299e-11	3.3491333193e+03	-1.2555634240e-41	6.4028427005e-10	1.6731363364e-34	4.1415197524e-30	-7.5033312896e-12
4.0738027780e+03	5.4394876371e-30	4.5474735089e-13	6.5827683646e-36	-6.3323568611e-10	0.0000000000e+00	-2.2737367544e-12	-9.2226067825e-28	2.2737367544e-13	9.2226093032e-28	-1.6745666596e+03	-1.6745666596e+03	-1.6711965145e-10	8.1639869416e-32	1.6916601453e-10	3.3491333193e+03	1.4887394885e-41	6.4028427005e-10	6.4017785903e-34	-5.5220263365e-30	-7.5033312896e-12
4.1686938347e+03	-8.7033752198e-31	-2.2737367544e-13	-2.2569491536e-36	-3.0434875953e-08	4.9303806576e-32	-2.2737367544e-13	-9.2225944297e-28	0.0000000000e+00	9.2225987708e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	3.2602382840e-32	5.0931703299e-11	3.3491333193e+03	-2.9954155973e-41	3.0500814319e-08	-8.6142103365e-34	7.8886090522e-31	-6.5710992203e-11
4.2657951880e+03	5.4396435547e-30	4.5474735089e-13	1.1284745768e-36	2.9169086702e-08	4.9303806576e-32	-4.5474735089e-13	-9.2226112398e-28	2.2737367544e-13	9.2226077986e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	3.2874721371e-32	5.0931703299e-11	3.3491333193e+03	5.2913030013e-41	-2.9162038118e-08	5.4724964316e-34	-5.5220263365e-30	-7.5033312896e-12
4.3651583224e+03	-8.7121190170e-31	-2.2737367544e-13	2.4450282497e-36	-3.0434875953e-08	-4.9303806576e-32	-2.2737367544e-13	-9.2226090593e-28	0.0000000000e+00	9.2226074675e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	-6.5454534719e-32	5.0931703299e-11	3.3491333193e+03	-2.2958874039e-41	3.0500814319e-08	5.0844056641e-35	9.8607613153e-31	-6.5710992203e-11
4.4668359215e+03	2.2825922337e-30	4.5474735089e-13	4.8900564994e-36	2.9169086702e-08	4.9303806576e-32	-4.5474735089e-13	-9.2226152390e-28	2.2737367544e-13	9.2226238380e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	3.4686299225e-32	5.0931703299e-11	3.3491333193e+03	3.5335142076e-41	-2.9162038118e-08	-8.6440938006e-34	-2.3665827157e-30	-7.5033312896e-12
4.5708818961e+03	-8.7195801147e-31	-2.2737367544e-13	-7.5231638453e-37	-6.3255356508e-10	9.8607613153e-32	-2.2737367544e-13	-9.2226049344e-28	0.0000000000e+00	9.2226149606e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	-1.5508249951e-32	5.0931703299e-11	3.3491333193e+03	-3.5693874483e-41	6.4028427005e-10	-1.0041288201e-33	7.8886090522e-31	-7.5033312896e-12
4.6773514129e+03	2.2837859717e-30	0.0000000000e+00	2.8211864420e-36	2.9169541449e-08	4.9303806576e-32	-2.2737367544e-13	-9.2226190417e-28	0.0000000000e+00	9.2226119213e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	3.3493125439e-32	5.0931703299e-11	3.3491333193e+03	-1.6501690716e-41	-2.9220245779e-08	7.0903198988e-34	-2.3665827157e-30	5.0704329624e-11
4.7863009232e+03	-8.7254688712e-31	-2.2737367544e-13	-4.7019774033e-36	2.9169768823e-08	3.4512664603e-31	1.5916157281e-12	-9.2226253570e-28	0.0000000000e+00	9.2226208889e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0476955948e-11	-6.4226754380e-32	4.9112713896e-11	3.3491333193e+03	-1.3631831461e-41	-2.9162038118e-08	4.5283230449e-34	5.9164567892e-31	-7.7307049651e-12
4.8977881937e+03	-8.7287000701e-31	0.0000000000e+00	-5.6423728839e-37	-6.3278093876e-10	4.9303806576e-32	-2.2737367544e-13	-9.2226157717e-28	0.0000000000e+00	9.2226240787e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	3.4705859451e-32	5.0931703299e-11	3.3491333193e+03	-2.0089014785e-41	5.2386894822e-10	-8.3070124353e-34	7.8886090522e-31	1.0891199054e-10
5.0118723363e+03	5.4388618980e-30	-2.2737367544e-13	3.3854237304e-36	-6.3255356508e-10	0.0000000000e+00	-2.2737367544e-13	-9.2226138904e-28	0.0000000000e+00	9.2226155926e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0476955948e-11	8.3164062411e-32	5.0931703299e-11	3.3491333193e+03	2.6904930515e-42	6.9849193096e-10	-1.7322656699e-34	-5.5220263365e-30	-6.5938365879e-11
5.1286138399e+03	2.2831226168e-30	0.0000000000e+00	-1.8807909613e-36	-6.3278093876e-10	9.8607613153e-32	-2.2737367544e-13	-9.2226119653e-28	0.0000000000e+00	9.2226186018e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	-1.5147138086e-32	5.0931703299e-11	3.3491333193e+03	-4.8428874927e-42	5.2386894822e-10	-6.6215026917e-34	-2.3665827157e-30	1.0891199054e-10
5.2480746025e+03	2.2851081678e-30	-2.2737367544e-13	-1.3165536729e-36	-6.3232619141e-10	1.4791141973e-31	-2.2737367544e-13	-9.2226177299e-28	-2.2737367544e-13	9.2225987407e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0476955948e-11	-6.6437059918e-32	5.0931703299e-11	3.3491333193e+03	-1.0761972206e-42	6.9849193096e-10	1.9004268608e-33	-2.3665827157e-30	-6.5938365879e-11
5.3703179637e+03	-4.0305258142e-30	4.5474735089e-13	2.8211864420e-36	2.9169541449e-08	-1.4791141973e-31	-2.2737367544e-12	-9.2226389057e-28	-2.2737367544e-13	9.2226461667e-28	-1.6745666596e+03	-1.6745666596e+03	-1.6734702513e-10	3.6917669621e-32	1.6916601453e-10	3.3491333193e+03	1.9371549971e-41	-2.9220245779e-08	-7.2910920668e-34	4.1415197524e-30	5.0931703299e-11
5.4954087386e+03	-8.7324766984e-31	0.0000000000e+00	-2.0688700574e-36	-6.3255356508e-10	-1.9721522631e-31	-2.2737367544e-13	-9.2226266333e-28	-2.2737367544e-13	9.2226278704e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0476955948e-11	8.4388833485e-32	5.0931703299e-11	3.3491333193e+03	-4.7352677706e-41	6.9849193096e-10	-1.2370564909e-34	9.8607613153e-31	-6.5938365879e-11
5.6234132519e+03	-8.7357191820e-31	0.0000000000e+00	1.8807909613e-37	2.9169086702e-08	4.9303806576e-32	-2.0463630790e-12	-9.2226271071e-28	4.5474735089e-13	9.2226310903e-28	-1.6745666596e+03	-1.6745666596e+03	-1.6711965145e-10	3.5407018321e-32	1.6916601453e-10	3.3491333193e+03	-1.7936620343e-42	-2.9220245779e-08	-3.9832206758e-34	7.8886090522e-31	5.0704329624e-11
5.7543993734e+03	-8.7281452368e-31	-2.2737367544e-13	-1.8807909613e-36	-6.3232619141e-10	-4.9303806576e-32	1.5916157281e-12	-9.2226275918e-28	-2.2737367544e-13	9.2226235370e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0476955948e-11	-6.3960434380e-32	4.9112713896e-11	3.3491333193e+03	-8.7889439682e-42	6.9849193096e-10	4.0999599980e-34	9.8607613153e-31	-6.5938365879e-11
5.8884365536e+03	2.2816298330e-30	4.5474735089e-13	1.3165536729e-36	-6.3278093876e-10	1.4791141973e-31	-4.5474735089e-13	-9.2226344683e-28	-2.2737367544e-13	9.2226334977e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	-6.2956844323e-32	5.0931703299e-11	3.3491333193e+03	4.1074860586e-41	6.4028427005e-10	9.4049379307e-35	-2.3665827157e-30	-7.5033312896e-12
6.0255958607e+03	2.2814289645e-30	-2.2737367544e-13	-5.4542937878e-36	2.9169768823e-08	1.4791141973e-31	1.5916157281e-12	-9.2226351980e-28	0.0000000000e+00	9.2226355741e-28	-1.6745666596e+03	-1.6745666596e+03	6.5710992203e-11	-6.2756728164e-32	-6.7302607931e-11	3.3491333193e+03	-1.7577887936e-41	-2.9162038118e-08	-3.3096462088e-35	-2.3665827157e-30	-7.5033312896e-12
6.1659500186e+03	5.4367557883e-30	4.5474735089e-13	3.0092655381e-36	-6.3278093876e-10	4.9303806576e-31	-4.5474735089e-13	-9.2226390614e-28	-2.2737367544e-13	9.2226366574e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	-1.3337064865e-32	5.0931703299e-11	3.3491333193e+03	8.9683101717e-42	6.4028427005e-10	2.3739034050e-34	-5.9164567892e-30	-7.5033312896e-12
6.3095734448e+03	-8.7452134148e-31	-2.2737367544e-13	-4.3258192110e-36	-6.3255356508e-10	-9.8607613153e-32	1.5916157281e-12	-9.2226399348e-28	0.0000000000e+00	9.2226406297e-28	-1.6745666596e+03	-1.6745666596e+03	6.5710992203e-11	-1.2948869610e-32	-6.7302607931e-11	3.3491333193e+03	-3.0312888380e-41	6.4028427005e-10	-6.3466057632e-35	9.8607613153e-31	-7.5033312896e-12
6.4565422903e+03	2.2810531825e-30	4.5474735089e-13	-5.8304519801e-36	-6.3278093876e-10	3.4512664603e-31	-4.5474735089e-13	-9.2226396873e-28	-2.2737367544e-13	9.2226393357e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	-6.2382074605e-32	5.0931703299e-11	3.3491333193e+03	5.2016198996e-42	6.4028427005e-10	4.1179260864e-35	-2.5637979420e-30	-7.5033312896e-12
6.6069344801e+03	2.2808812782e-30	-2.2737367544e-13	-2.4450282497e-36	2.9169768823e-08	9.8607613153e-32	-2.2737367544e-13	-9.2226401857e-28	0.0000000000e+00	9.2226410209e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	-1.2906739893e-32	5.0931703299e-11	3.3491333193e+03	-8.9683101717e-42	-2.9220245779e-08	-8.0510058297e-35	-2.3665827157e-30	5.0704329624e-11
6.7608297539e+03	-8.7407916752e-31	4.5474735089e-13	-1.1284745768e-36	-6.3278093876e-10	-1.4791141973e-31	-4.5474735089e-13	-9.2226406957e-28	-2.2737367544e-13	9.2226361759e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	3.5914079565e-32	5.0931703299e-11	3.3491333193e+03	7.7127467476e-42	6.9849193096e-10	4.5347678465e-34	9.8607613153e-31	-6.5710992203e-11
6.9183097092e+03	2.2794934425e-30	-2.2737367544e-13	-1.8807909613e-36	-6.3255356508e-10	-9.8607613153e-32	-2.2737367544e-13	-9.2226470848e-28	0.0000000000e+00	9.2226548936e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	-1.1517963847e-32	5.0931703299e-11	3.3491333193e+03	-2.8339860143e-41	6.4028427005e-10	-7.7937159845e-34	-2.1693674894e-30	-7.5033312896e-12
7.0794578438e+03	-4.0303998012e-30	4.5474735089e-13	-2.8211864420e-36	-6.3278093876e-10	9.8607613153e-32	-4.5474735089e-13	-9.2226472852e-28	-2.2737367544e-13	9.2226449630e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	-1.2512526107e-32	5.0931703299e-11	3.3491333193e+03	1.0223873596e-41	6.4028427005e-10	2.3522951889e-34	3.9443045261e-30	-7.5033312896e-12
